time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,activity,nextAP,handoverOccured,max_ss,max_rsrp,max_rsrq,diff_in_ss,diff_in_rsrp,diff_in_rsrq
11-07 18:17:18.719,YES,24054584382018,79,16169,2300,310260,21,-104,-12,STILL,79.0,0,15,-109,-13,6,5,1
11-07 18:17:20.778,YES,24056743501556,79,16169,2300,310260,21,-102,-10,STILL,79.0,0,15,-109,-15,6,7,5
11-07 18:17:26.632,YES,24057687805504,79,16169,2300,310260,21,-101,-9,STILL,79.0,0,14,-111,-14,7,10,5
11-07 18:17:32.645,YES,24058532339859,79,16169,2300,310260,24,-102,-14,STILL,79.0,0,15,-108,-14,9,6,0
11-07 18:17:38.650,YES,24058928620263,79,16169,2300,310260,21,-101,-8,STILL,79.0,0,13,-106,-10,8,5,2
11-07 18:17:41.216,YES,24059645451949,79,16169,2300,310260,21,-101,-9,STILL,79.0,0,15,-109,-15,6,8,6
11-07 18:17:43.280,YES,24061676185537,79,16169,2300,310260,21,-103,-10,STILL,79.0,0,15,-108,-14,6,5,4
11-07 18:17:49.663,YES,24063846396274,79,16169,2300,310260,20,-104,-9,STILL,79.0,0,13,-105,-9,7,1,0
11-07 18:18:01.634,YES,24064609095621,79,16169,2300,310260,23,-98,-11,STILL,79.0,0,15,-109,-10,8,11,-1
11-07 18:18:07.721,YES,24064939230654,79,16169,2300,310260,23,-102,-13,STILL,79.0,0,15,-110,-13,8,8,0
11-07 18:18:09.788,YES,24067134948998,79,16169,2300,310260,24,-97,-9,STILL,79.0,0,16,-107,-12,8,10,3
11-07 18:18:12.071,YES,24069406400213,79,16169,2300,310260,22,-99,-9,STILL,79.0,0,17,-107,-13,5,8,4
11-07 18:18:18.610,YES,24071022992302,79,16169,2300,310260,20,-103,-9,STILL,79.0,0,14,-113,-17,6,10,8
11-07 18:18:30.624,YES,24071805923265,79,16169,2300,310260,23,-99,-11,STILL,79.0,0,16,-108,-13,7,9,2
11-07 18:18:36.735,YES,24072175183458,79,16169,2300,310260,23,-97,-8,STILL,79.0,0,17,-104,-15,6,7,7
11-07 18:18:45.956,YES,24072990517185,79,16169,2300,310260,20,-105,-12,STILL,79.0,0,15,-108,-13,5,3,1
11-07 18:18:53.579,YES,24075592684267,79,16169,2300,310260,21,-108,-15,STILL,79.0,0,14,-110,-13,7,2,-2
11-07 18:19:01.037,YES,24076355140749,79,16169,2300,310260,21,-109,-16,STILL,79.0,0,14,-107,-13,7,-2,-3
11-07 18:19:06.663,YES,24077311278501,79,16169,2300,310260,20,-107,-12,STILL,79.0,0,15,-109,-13,5,2,1
11-07 18:19:12.582,YES,24078286581254,79,16169,2300,310260,22,-104,-15,STILL,79.0,0,16,-106,-13,6,2,-2
11-07 18:19:18.703,YES,24078687353638,79,16169,2300,310260,20,-104,-10,STILL,79.0,0,15,-110,-14,5,6,4
11-07 18:19:20.744,YES,24080792888639,79,16169,2300,310260,23,-97,-8,STILL,79.0,0,14,-114,-14,9,17,6
11-07 18:19:23.268,YES,24083313980297,79,16169,2300,310260,21,-102,-9,STILL,79.0,0,15,-116,-20,6,14,11
11-07 18:19:25.776,YES,24085828589766,79,16169,2300,310260,22,-101,-10,WALKING,79.0,0,16,-110,-16,6,9,6
11-07 18:19:27.931,YES,24087977057011,79,16169,2300,310260,19,-104,-9,WALKING,79.0,0,14,-112,-15,5,8,6
11-07 18:19:32.825,YES,24088791656832,79,16169,2300,310260,22,-97,-8,WALKING,79.0,0,14,-110,-16,8,13,8
11-07 18:19:38.585,YES,24089518218259,79,16169,2300,310260,21,-100,-8,WALKING,79.0,0,14,-108,-13,7,8,5
11-07 18:19:44.682,YES,24089948212260,79,16169,2300,310260,25,-98,-14,WALKING,79.0,0,18,-112,-17,7,14,3
11-07 18:19:51.502,YES,24090821633649,79,16169,2300,310260,23,-100,-10,WALKING,79.0,0,14,-111,-16,9,11,6
11-07 18:19:56.701,YES,24091565058358,79,16169,2300,310260,23,-96,-8,WALKING,79.0,0,16,-108,-13,7,12,5
11-07 18:19:58.819,YES,24093704054249,79,16169,2300,310260,23,-99,-12,STILL,79.0,0,16,-110,-18,7,11,6
11-07 18:20:10.588,YES,24095909898843,79,16169,2300,310260,23,-97,-9,STILL,79.0,0,17,-109,-18,6,12,9
11-07 18:20:10.966,YES,24095930495304,79,16169,2300,310260,23,-97,-9,STILL,79.0,0,17,-109,-18,6,12,9
11-07 18:20:16.647,YES,24096790549921,79,16169,2300,310260,23,-97,-9,STILL,79.0,0,16,-106,-15,7,9,6
11-07 18:20:28.594,YES,24097462358581,79,16169,2300,310260,22,-99,-10,STILL,79.0,0,15,-108,-13,7,9,3
11-07 18:20:30.737,YES,24099531199829,79,16169,2300,310260,21,-100,-8,STILL,79.0,0,15,-112,-17,6,12,9
11-07 18:20:34.703,YES,24099927864660,79,16169,2300,310260,22,-101,-11,STILL,79.0,0,14,-113,-15,8,12,4
11-07 18:20:37.765,YES,24102177037645,79,16169,2300,310260,19,-104,-8,STILL,79.0,0,13,-111,-11,6,7,3
11-07 18:20:40.053,YES,24104453619330,79,16169,2300,310260,24,-100,-13,STILL,79.0,0,18,-107,-19,6,7,6
11-07 18:20:46.622,YES,24105158227890,79,16169,2300,310260,21,-98,-7,STILL,79.0,0,13,-113,-16,8,15,9
11-07 18:20:52.725,YES,24105528207406,79,16169,2300,310260,26,-96,-14,STILL,79.0,0,19,-105,-20,7,9,6
11-07 18:20:58.784,YES,24105994762713,79,16169,2300,310260,23,-100,-12,STILL,79.0,0,18,-109,-20,5,9,8
11-07 18:21:04.970,YES,24106444257289,79,16169,2300,310260,22,-99,-10,STILL,79.0,0,14,-109,-14,8,10,4
11-07 18:21:10.591,YES,24108622664641,79,16169,2300,310260,22,-100,-10,STILL,79.0,0,14,-112,-13,8,12,3
11-07 18:21:12.744,YES,24110770213501,79,16169,2300,310260,23,-100,-11,STILL,79.0,0,15,-110,-16,8,10,5
11-07 18:21:15.259,YES,24113274029948,79,16169,2300,310260,23,-96,-8,STILL,79.0,0,16,-113,-19,7,17,11
11-07 18:21:17.763,YES,24115770273009,79,16169,2300,310260,24,-97,-10,STILL,79.0,0,19,-107,-20,5,10,10
11-07 18:21:20.276,YES,24118284853989,79,16169,2300,310260,22,-99,-8,STILL,79.0,0,16,-113,-11,6,14,3
11-07 18:21:22.848,YES,24120821772471,79,16169,2300,310260,23,-96,-8,STILL,79.0,0,19,-106,-18,4,10,10
11-07 18:21:25.300,YES,24123310667823,79,16169,2300,310260,22,-96,-7,STILL,79.0,0,16,-110,-12,6,14,5
11-07 18:21:27.414,YES,24125426173659,79,16169,2300,310260,22,-98,-8,STILL,79.0,0,17,-111,-18,5,13,10
11-07 18:21:29.932,YES,24127936640888,79,16169,2300,310260,21,-100,-9,STILL,79.0,0,13,-113,-13,8,13,4
11-07 18:21:32.443,YES,24130452464055,79,16169,2300,310260,23,-98,-10,STILL,79.0,0,16,-107,-12,7,9,2
11-07 18:21:34.970,YES,24132973396390,79,16169,2300,310260,22,-98,-9,STILL,79.0,0,17,-110,-19,5,12,10
11-07 18:21:37.446,YES,24135464373044,79,16169,2300,310260,23,-98,-10,STILL,79.0,0,16,-110,-15,7,12,5
11-07 18:21:39.959,YES,24137969122721,79,16169,2300,310260,22,-98,-8,STILL,79.0,0,16,-108,-18,6,10,10
11-07 18:21:42.454,YES,24140470841095,79,16169,2300,310260,22,-99,-9,STILL,79.0,0,16,-109,-13,6,10,4
11-07 18:21:44.990,YES,24142989075200,79,16169,2300,310260,23,-98,-9,STILL,79.0,0,18,-109,-15,5,11,6
11-07 18:21:47.488,YES,24145498101283,79,16169,2300,310260,20,-102,-8,STILL,79.0,0,14,-113,-16,6,11,8
11-07 18:21:49.982,YES,24147993921688,79,16169,2300,310260,24,-98,-12,STILL,79.0,0,18,-108,-20,6,10,8
11-07 18:21:52.526,YES,24150518998554,79,16169,2300,310260,24,-100,-14,STILL,79.0,0,15,-109,-15,9,9,1
11-07 18:21:54.978,YES,24153009543542,79,16169,2300,310260,22,-105,-14,STILL,79.0,0,15,-111,-16,7,6,2
11-07 18:21:57.466,YES,24155316170855,79,16169,2300,310260,25,-98,-13,STILL,79.0,0,18,-108,-19,7,10,6
11-07 18:21:59.518,YES,24157515836647,79,16169,2300,310260,25,-95,-11,STILL,79.0,0,16,-111,-20,9,16,9
11-07 18:22:02.012,YES,24160019102313,79,16169,2300,310260,24,-97,-9,STILL,79.0,0,15,-109,-14,9,12,5
11-07 18:22:10.630,YES,24163171308304,79,16169,2300,310260,21,-102,-9,STILL,79.0,0,13,-114,-17,8,12,8
11-07 18:22:16.594,YES,24164643193451,79,16169,2300,310260,22,-98,-8,STILL,79.0,0,17,-107,-14,5,9,6
11-07 18:22:17.090,YES,24164657995067,79,16169,2300,310260,22,-98,-8,STILL,79.0,0,17,-107,-14,5,9,6
11-07 18:22:22.595,YES,24166291735021,79,16169,2300,310260,23,-97,-9,STILL,79.0,0,16,-111,-14,7,14,5
11-07 18:22:28.864,YES,24166665834538,79,16169,2300,310260,20,-102,-7,STILL,79.0,0,13,-112,-15,7,10,8
11-07 18:22:34.595,YES,24167498360194,79,16169,2300,310260,22,-99,-10,STILL,79.0,0,17,-106,-17,5,7,7
11-07 18:22:46.599,YES,24168163745364,79,16169,2300,310260,21,-102,-9,STILL,79.0,0,14,-109,-15,7,7,6
11-07 18:22:52.678,YES,24168564784102,79,16169,2300,310260,19,-104,-9,STILL,79.0,0,14,-109,-15,5,5,6
11-07 18:22:54.844,YES,24169768380055,79,16169,2300,310260,25,-96,-13,STILL,79.0,0,20,-101,-17,5,5,4
11-07 18:22:58.668,YES,24170165197022,79,16169,2300,310260,22,-105,-12,STILL,79.0,0,15,-114,-20,7,9,8
11-07 18:23:04.604,YES,24172975748864,79,16169,2300,310260,21,-100,-8,STILL,79.0,0,15,-109,-15,6,9,7
11-07 18:23:10.710,YES,24173329391868,79,16169,2300,310260,22,-99,-9,STILL,79.0,0,16,-109,-17,6,10,8
11-07 18:23:14.771,YES,24174488629952,79,16169,2300,310260,22,-97,-7,STILL,79.0,0,15,-110,-12,7,13,5
11-07 18:23:21.604,YES,24176729590644,79,16169,2300,310260,23,-96,-8,STILL,79.0,0,16,-111,-14,7,15,6
11-07 18:23:22.071,YES,24176738475489,79,16169,2300,310260,23,-96,-8,STILL,79.0,0,16,-111,-14,7,15,6
11-07 18:23:33.603,YES,24177927135451,79,16169,2300,310260,26,-96,-14,STILL,79.0,0,19,-107,-20,7,11,6
11-07 18:23:45.614,YES,24178709534904,79,16169,2300,310260,27,-95,-15,STILL,79.0,0,20,-103,-20,7,8,5
11-07 18:23:51.641,YES,24179121055049,79,16169,2300,310260,24,-96,-12,STILL,79.0,0,18,-109,-20,6,13,8
11-07 18:23:58.823,YES,24179457970395,79,16169,2300,310260,21,-100,-8,STILL,79.0,0,16,-113,-20,5,13,12
11-07 18:24:00.877,YES,24181729002601,79,16169,2300,310260,22,-98,-9,STILL,79.0,0,14,-114,-15,8,16,6
11-07 18:24:06.641,YES,24182588386645,79,16169,2300,310260,22,-100,-8,STILL,79.0,0,13,-118,-18,9,18,10
11-07 18:24:12.678,YES,24182972132829,79,16169,2300,310260,23,-98,-9,STILL,79.0,0,19,-106,-15,4,8,6
11-07 18:24:24.581,YES,24183682715035,79,16169,2300,310260,22,-97,-8,STILL,79.0,0,20,-105,-18,2,8,10
11-07 18:24:27.996,YES,24184786661551,79,16169,2300,310260,22,-98,-7,STILL,79.0,0,18,-110,-17,4,12,10
11-07 18:24:35.621,YES,24187039790526,79,16169,2300,310260,22,-101,-10,STILL,79.0,0,13,-116,-18,9,15,8
11-07 18:24:41.638,YES,24187524590366,79,16169,2300,310260,21,-101,-8,STILL,79.0,0,15,-115,-18,6,14,10
11-07 18:24:52.018,YES,24188183112202,79,16169,2300,310260,21,-100,-8,STILL,79.0,0,14,-111,-15,7,11,7
11-07 18:24:54.169,YES,24190348037366,79,16169,2300,310260,20,-101,-7,STILL,79.0,0,12,-114,-16,8,13,9
11-07 18:24:59.618,YES,24191128736975,79,16169,2300,310260,22,-101,-11,STILL,79.0,0,16,-114,-20,6,13,9
11-07 18:25:05.667,YES,24191526819358,79,16169,2300,310260,24,-96,-8,STILL,79.0,0,18,-108,-19,6,12,11
11-07 18:25:11.934,YES,24191919620387,79,16169,2300,310260,21,-106,-14,STILL,79.0,0,12,-107,-8,9,1,-6
11-07 18:25:17.621,YES,24193435494757,79,16169,2300,310260,19,-105,-9,STILL,79.0,0,12,-107,-8,7,2,-1
11-07 18:25:23.647,YES,24194060260652,79,16169,2300,310260,19,-107,-9,STILL,79.0,0,12,-107,-8,7,0,-1
11-07 18:25:29.675,YES,24194434325221,79,16169,2300,310260,19,-105,-9,STILL,79.0,0,12,-111,-10,7,6,1
11-07 18:25:35.582,YES,24195613849609,79,16169,2300,310260,20,-108,-9,STILL,79.0,0,14,-108,-11,6,0,2
11-07 18:25:41.659,YES,24196080360801,79,16169,2300,310260,20,-104,-11,STILL,79.0,0,14,-110,-11,6,6,0
11-07 18:25:47.644,YES,24196893577132,79,16169,2300,310260,21,-105,-13,STILL,79.0,0,14,-109,-11,7,4,-2
11-07 18:25:53.733,YES,24197248275709,79,16169,2300,310260,18,-110,-10,STILL,79.0,0,11,-110,-9,7,0,-1
11-07 18:25:59.678,YES,24198805240865,79,16169,2300,310260,19,-109,-12,STILL,79.0,0,13,-106,-8,6,-3,-4
11-07 18:26:01.720,YES,24200860456903,79,16169,2300,310260,20,-106,-12,STILL,79.0,0,14,-107,-8,6,1,-4
11-07 18:26:06.624,YES,24201804546267,79,16169,2300,310260,21,-103,-11,STILL,79.0,0,16,-104,-13,5,1,2
11-07 18:26:18.572,YES,24202962442372,79,16169,2300,310260,20,-108,-13,STILL,79.0,0,14,-104,-8,6,-4,-5
11-07 18:26:24.682,YES,24203348915640,79,16169,2300,310260,21,-106,-13,STILL,79.0,0,13,-105,-8,8,-1,-5
11-07 18:26:30.624,YES,24204398946995,79,16169,2300,310260,20,-107,-14,STILL,79.0,0,14,-102,-8,6,-5,-6
11-07 18:26:31.081,YES,24204421127726,79,16169,2300,310260,20,-107,-14,STILL,473.0,1,14,-102,-8,6,-5,-6
11-07 18:26:40.645,YES,24205627419565,473,16169,675,310260,21,-100,-7,STILL,473.0,0,16,-103,-12,5,3,5
11-07 18:26:43.173,YES,24208135771325,473,16169,675,310260,20,-100,-8,STILL,473.0,0,16,-104,-14,4,4,6
11-07 18:26:45.557,YES,24210503231457,473,16169,675,310260,22,-99,-11,STILL,473.0,0,19,-101,-15,3,2,4
11-07 18:26:51.376,YES,24212218625847,473,16169,675,310260,22,-100,-10,STILL,473.0,0,19,-102,-15,3,2,5
11-07 18:26:53.962,YES,24214819377304,473,16169,675,310260,22,-100,-8,STILL,473.0,0,17,-102,-13,5,2,5
11-07 18:27:03.570,YES,24215460711274,473,16169,675,310260,20,-99,-8,STILL,473.0,0,19,-104,-19,1,5,11
11-07 18:27:09.679,YES,24215877430013,473,16169,675,310260,20,-101,-9,STILL,473.0,0,16,-107,-12,4,6,3
11-07 18:27:11.743,YES,24217978660691,473,16169,675,310260,19,-103,-8,STILL,473.0,0,15,-109,-15,4,6,7
11-07 18:27:15.637,YES,24218396944118,473,16169,675,310260,19,-102,-9,STILL,473.0,0,15,-104,-11,4,2,2
11-07 18:27:21.663,YES,24220387872181,473,16169,675,310260,20,-104,-8,STILL,473.0,0,15,-105,-11,5,1,3
11-07 18:27:27.629,YES,24222176614755,473,16169,675,310260,20,-101,-8,STILL,473.0,0,16,-104,-13,4,3,5
11-07 18:27:32.804,YES,24223034209945,473,16169,675,310260,19,-102,-8,STILL,473.0,0,14,-110,-15,5,8,7
11-07 18:27:38.585,YES,24225345297415,473,16169,675,310260,20,-101,-9,STILL,473.0,0,16,-103,-12,4,2,3
11-07 18:27:41.248,YES,24225847270381,473,16169,675,310260,19,-104,-8,STILL,473.0,0,13,-107,-11,6,3,3
11-07 18:27:45.570,YES,24226390189550,473,16169,675,310260,19,-103,-7,STILL,473.0,0,16,-104,-12,3,1,5
11-07 18:27:51.663,YES,24226817775113,473,16169,675,310260,19,-105,-11,STILL,473.0,0,14,-108,-13,5,3,2
11-07 18:27:57.702,YES,24228328650368,473,16169,675,310260,21,-100,-9,STILL,473.0,0,18,-106,-12,3,6,3
11-07 18:27:59.914,YES,24230248215716,473,16169,675,310260,23,-95,-7,STILL,473.0,0,18,-101,-14,5,6,7
11-07 18:28:02.131,YES,24232469475364,473,16169,675,310260,26,-91,-7,STILL,473.0,0,19,-99,-14,7,8,7
11-07 18:28:04.601,YES,24234958617435,473,16169,675,310260,31,-76,-9,STILL,473.0,0,27,-90,-20,4,14,11
11-07 18:28:10.019,YES,24236674362033,473,16169,675,310260,28,-84,-7,STILL,473.0,0,23,-98,-20,5,14,13
11-07 18:28:12.095,YES,24238715087340,473,16169,675,310260,30,-79,-6,WALKING,473.0,0,25,-98,-17,5,19,11
11-07 18:28:18.595,YES,24240705888112,473,16169,675,310260,31,-77,-6,WALKING,473.0,0,26,-92,-20,5,15,14
11-07 18:28:19.783,YES,24240714116654,473,16169,675,310260,31,-77,-6,WALKING,473.0,0,26,-92,-20,5,15,14
11-07 18:28:24.625,YES,24242823069156,473,16169,675,310260,27,-86,-8,WALKING,495.0,1,23,-93,-16,4,7,8
11-07 18:28:31.593,YES,24243153807522,495,16169,675,310260,27,-88,-9,WALKING,495.0,0,31,0,0,-4,-88,-9
11-07 18:28:33.428,YES,24245289094922,495,16169,675,310260,29,-90,-12,WALKING,473.0,1,24,-86,-11,5,-4,-1
11-07 18:28:35.883,YES,24247545764158,473,16169,2300,310260,26,-89,-7,WALKING,473.0,0,23,-95,-13,3,6,6
11-07 18:28:39.548,YES,24249027030816,473,16169,2300,310260,28,-88,-9,WALKING,473.0,0,24,-96,-18,4,8,9
11-07 18:28:46.648,YES,24251963167931,473,16169,2300,310260,26,-90,-7,WALKING,473.0,0,20,-93,-10,6,3,3
11-07 18:28:53.612,YES,24252858829322,473,16169,2300,310260,28,-86,-7,WALKING,473.0,0,22,-92,-11,6,6,4
11-07 18:28:55.700,YES,24254942866092,473,16169,2300,310260,30,-84,-9,WALKING,473.0,0,24,-93,-17,6,9,8
11-07 18:28:58.220,YES,24257448926446,473,16169,2300,310260,29,-87,-9,WALKING,495.0,1,31,0,0,-2,-87,-9
11-07 18:29:00.752,YES,24259973004406,495,16169,675,310260,30,-82,-9,WALKING,495.0,0,27,-87,-9,3,5,0
11-07 18:29:03.257,YES,24262474752884,495,16169,675,310260,28,-83,-7,WALKING,495.0,0,22,-87,-8,6,4,1
11-07 18:29:05.750,YES,24264971470321,495,16169,675,310260,31,-79,-9,WALKING,495.0,0,26,-85,-12,5,6,3
11-07 18:29:08.245,YES,24267472238799,495,16169,675,310260,29,-81,-7,WALKING,495.0,0,23,-89,-9,6,8,2
11-07 18:29:10.765,YES,24269985861549,495,16169,675,310260,31,-83,-12,WALKING,495.0,0,25,-84,-10,6,1,-2
11-07 18:29:13.255,YES,24272480766329,495,16169,675,310260,31,-79,-9,WALKING,495.0,0,27,-81,-11,4,2,2
11-07 18:29:15.767,YES,24274983217308,495,16169,675,310260,31,-78,-10,WALKING,495.0,0,28,-82,-10,3,4,0
11-07 18:29:21.587,YES,24276489368030,495,16169,675,310260,31,-67,-6,WALKING,495.0,0,27,-87,-12,4,20,6
11-07 18:29:22.281,YES,24276498923865,495,16169,675,310260,31,-67,-6,WALKING,495.0,0,27,-87,-12,4,20,6
11-07 18:29:28.636,YES,24277523236206,495,16169,675,310260,31,-76,-5,WALKING,495.0,0,27,-87,-12,4,11,7
11-07 18:29:29.639,YES,24277546876105,495,16169,675,310260,31,-76,-5,WALKING,495.0,0,27,-87,-12,4,11,7
11-07 18:29:34.640,YES,24279345400450,495,16169,675,310260,27,-84,-6,WALKING,495.0,0,23,-98,-19,4,14,13
11-07 18:29:35.927,YES,24279370701495,495,16169,675,310260,27,-84,-6,WALKING,495.0,0,23,-98,-19,4,14,13
11-07 18:29:40.619,YES,24280614181046,495,16169,675,310260,23,-93,-6,WALKING,495.0,0,23,-98,-19,0,5,13
11-07 18:29:45.651,YES,24281872048254,495,16169,675,310260,23,-93,-6,WALKING,495.0,0,23,-98,-19,0,5,13
11-07 18:29:51.581,YES,24282491884253,495,16169,675,310260,23,-92,-5,WALKING,495.0,0,23,-98,-19,0,6,14
11-07 18:29:52.063,YES,24282497137639,495,16169,675,310260,23,-92,-5,WALKING,495.0,0,23,-98,-19,0,6,14
11-07 18:29:57.676,YES,24283392971427,495,16169,675,310260,25,-87,-6,WALKING,495.0,0,23,-98,-19,2,11,13
11-07 18:29:59.891,YES,24285418369910,495,16169,675,310260,23,-94,-6,WALKING,495.0,0,23,-98,-19,0,4,13
11-07 18:30:01.932,YES,24287483025949,495,16169,675,310260,26,-87,-5,WALKING,495.0,0,23,-98,-19,3,11,14
11-07 18:30:04.016,YES,24289568249177,495,16169,675,310260,25,-92,-8,WALKING,495.0,0,23,-98,-19,2,6,11
11-07 18:30:06.163,YES,24291508882391,495,16169,675,310260,25,-89,-6,WALKING,495.0,0,23,-98,-19,2,9,13
11-07 18:30:08.961,YES,24294306036107,495,16169,675,310260,24,-91,-7,WALKING,495.0,0,23,-98,-19,1,7,12
11-07 18:30:19.620,YES,24295048004046,495,16169,675,310260,24,-91,-6,WALKING,495.0,0,28,-89,-9,-4,-2,3
11-07 18:30:19.860,YES,24295058311391,495,16169,675,310260,24,-91,-6,WALKING,495.0,0,28,-89,-9,-4,-2,3
11-07 18:30:21.918,YES,24297318229220,495,16169,675,310260,21,-97,-6,WALKING,495.0,0,28,-89,-9,-7,-8,3
11-07 18:30:33.592,YES,24298958920321,495,16169,675,310260,23,-93,-6,WALKING,495.0,0,28,-89,-9,-5,-4,3
11-07 18:30:38.560,YES,24299452571308,495,16169,675,310260,23,-93,-5,STILL,495.0,0,23,-98,-19,0,5,14
11-07 18:30:41.034,YES,24301531434692,495,16169,675,310260,25,-90,-6,STILL,495.0,0,23,-98,-19,2,8,13
11-07 18:30:46.644,YES,24302672304337,495,16169,675,310260,25,-88,-6,STILL,495.0,0,23,-98,-19,2,10,13
11-07 18:30:58.597,YES,24303347345706,495,16169,675,310260,24,-92,-6,STILL,495.0,0,23,-98,-19,1,6,13
11-07 18:31:04.689,YES,24303750568871,495,16169,675,310260,24,-91,-6,STILL,495.0,0,23,-98,-19,1,7,13
11-07 18:31:16.622,YES,24304415892427,495,16169,675,310260,23,-93,-5,STILL,495.0,0,23,-98,-19,0,5,14
11-07 18:31:22.953,YES,24304733627146,495,16169,675,310260,23,-92,-5,STILL,495.0,0,23,-98,-19,0,6,14
11-07 18:31:28.684,YES,24305522677329,495,16169,675,310260,23,-92,-6,STILL,495.0,0,23,-98,-19,0,6,13
11-07 18:31:34.659,YES,24306669922391,495,16169,675,310260,22,-94,-6,STILL,495.0,0,28,-89,-9,-6,-5,3
11-07 18:31:40.620,YES,24307293616464,495,16169,675,310260,24,-91,-6,STILL,495.0,0,28,-89,-9,-4,-2,3
11-07 18:31:52.594,YES,24307947900487,495,16169,675,310260,27,-86,-6,STILL,495.0,0,23,-98,-19,4,12,13
11-07 18:31:53.065,YES,24307966019760,495,16169,675,310260,27,-86,-6,STILL,495.0,0,23,-98,-19,4,12,13
11-07 18:31:58.788,YES,24308767018329,495,16169,675,310260,25,-89,-6,STILL,495.0,0,23,-98,-19,2,9,13
11-07 18:32:04.633,YES,24309637198833,495,16169,675,310260,26,-89,-7,STILL,495.0,0,23,-98,-19,3,9,12
11-07 18:32:10.741,YES,24309986455065,495,16169,675,310260,23,-95,-7,STILL,495.0,0,23,-98,-19,0,3,12
11-07 18:32:17.722,YES,24311169839194,495,16169,675,310260,25,-90,-7,STILL,495.0,0,23,-98,-19,2,8,12
11-07 18:32:23.911,YES,24311581367308,495,16169,675,310260,25,-90,-7,STILL,495.0,0,23,-98,-19,2,8,12
11-07 18:32:29.598,YES,24312406992181,495,16169,675,310260,23,-92,-6,STILL,495.0,0,23,-98,-19,0,6,13
11-07 18:32:35.703,YES,24312820081025,495,16169,675,310260,24,-91,-6,STILL,495.0,0,28,-89,-9,-4,-2,3
11-07 18:32:41.787,YES,24313228954295,495,16169,675,310260,22,-94,-6,STILL,495.0,0,28,-89,-9,-6,-5,3
11-07 18:32:43.790,YES,24315400751855,495,16169,675,310260,24,-94,-8,STILL,495.0,0,28,-89,-9,-4,-5,1
11-07 18:32:48.909,YES,24316246873293,495,16169,675,310260,24,-94,-9,STILL,495.0,0,28,-89,-9,-4,-5,0
11-07 18:33:01.574,YES,24317699357865,495,16169,675,310260,24,-93,-6,STILL,495.0,0,28,-89,-9,-4,-4,3
11-07 18:33:07.738,YES,24318054690765,495,16169,675,310260,24,-94,-9,STILL,495.0,0,28,-89,-9,-4,-5,0
11-07 18:33:19.592,YES,24318938804916,495,16169,675,310260,24,-91,-6,STILL,495.0,0,28,-89,-9,-4,-2,3
11-07 18:33:25.646,YES,24319453601633,495,16169,675,310260,23,-93,-6,STILL,495.0,0,28,-89,-9,-5,-4,3
11-07 18:33:31.672,YES,24320238268066,495,16169,675,310260,23,-96,-9,STILL,495.0,0,28,-89,-9,-5,-7,0
11-07 18:33:37.635,YES,24320675128161,495,16169,675,310260,24,-91,-6,STILL,495.0,0,28,-89,-9,-4,-2,3
11-07 18:33:41.535,YES,24321633886434,495,16169,675,310260,21,-98,-6,STILL,495.0,0,28,-89,-9,-7,-9,3
11-07 18:33:49.653,YES,24324010770004,495,16169,675,310260,21,-96,-6,STILL,495.0,0,28,-89,-9,-7,-7,3
11-07 18:33:55.696,YES,24324392247542,495,16169,675,310260,22,-100,-9,STILL,495.0,0,23,-98,-19,-1,-2,10
11-07 18:34:02.049,YES,24324757158620,495,16169,675,310260,20,-100,-6,STILL,495.0,0,23,-98,-19,-3,-2,13
11-07 18:34:03.631,YES,24325706217829,495,16169,675,310260,21,-99,-6,STILL,495.0,0,23,-98,-19,-2,-1,13
11-07 18:34:10.833,YES,24326438268475,495,16169,675,310260,23,-93,-6,STILL,495.0,0,22,-98,-19,1,5,13
11-07 18:34:13.354,YES,24328946856017,495,16169,675,310260,23,-94,-6,STILL,495.0,0,22,-98,-17,1,4,11
11-07 18:34:25.613,YES,24330744685206,495,16169,675,310260,24,-91,-6,STILL,495.0,0,22,-98,-19,2,7,13
11-07 18:34:31.714,YES,24331106666128,495,16169,675,310260,24,-92,-7,STILL,495.0,0,22,-98,-19,2,6,12
11-07 18:34:37.654,YES,24332885343180,495,16169,675,310260,24,-92,-6,STILL,495.0,0,22,-98,-19,2,6,13
11-07 18:34:43.615,YES,24334558227044,495,16169,675,310260,24,-90,-6,STILL,495.0,0,28,-89,-9,-4,-1,3
11-07 18:34:46.147,YES,24337075989379,495,16169,675,310260,25,-89,-6,STILL,495.0,0,28,-89,-9,-3,0,3
11-07 18:34:51.704,YES,24338097906199,495,16169,675,310260,27,-86,-8,STILL,495.0,0,28,-89,-9,-1,3,1
11-07 18:34:57.784,YES,24338549189109,495,16169,675,310260,24,-89,-6,STILL,495.0,0,23,-98,-19,1,9,13
11-07 18:35:03.820,YES,24339084746297,495,16169,675,310260,24,-93,-7,STILL,495.0,0,23,-98,-19,1,5,12
11-07 18:35:05.886,YES,24341240314168,495,16169,675,310260,24,-91,-6,STILL,495.0,0,23,-98,-19,1,7,13
11-07 18:35:08.420,YES,24343750479471,495,16169,675,310260,24,-93,-9,STILL,495.0,0,23,-98,-19,1,5,10
11-07 18:35:20.584,YES,24344936356203,495,16169,675,310260,23,-94,-6,STILL,495.0,0,23,-98,-19,0,4,13
