time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,activity,nextAP,handoverOccured,max_ss,max_rsrp,max_rsrq,diff_in_ss,diff_in_rsrp,diff_in_rsrq
12-03 21:13:27.024,YES,14381957727967,371,16185,2300,310260,26,-100,-17,WALKING,371.0,0,21,-101,-17,5,1,0
12-03 21:13:29.531,YES,14384460199727,371,16185,2300,310260,25,-97,-13,WALKING,371.0,0,21,-102,-16,4,5,3
12-03 21:13:32.028,YES,14386960661434,371,16185,2300,310260,25,-98,-14,WALKING,371.0,0,21,-102,-19,4,4,5
12-03 21:13:34.538,YES,14389467283715,371,16185,2300,310260,26,-99,-16,WALKING,371.0,0,21,-102,-16,5,3,0
12-03 21:13:37.038,YES,14391966718964,371,16185,2300,310260,26,-96,-14,WALKING,371.0,0,27,-92,-13,-1,-4,-1
12-03 21:13:39.538,YES,14394470594578,371,16185,2300,310260,27,-96,-16,WALKING,371.0,0,27,-92,-14,0,-4,-2
12-03 21:13:42.048,YES,14396977782901,371,16185,2300,310260,25,-94,-10,WALKING,371.0,0,27,-92,-14,-2,-2,4
12-03 21:13:44.545,YES,14399477678671,371,16185,2300,310260,25,-94,-10,WALKING,371.0,0,27,-92,-14,-2,-2,4
12-03 21:13:47.062,YES,14401986735744,371,16185,2300,310260,26,-92,-9,WALKING,371.0,0,27,-92,-14,-1,0,5
12-03 21:13:49.558,YES,14404488785524,371,16185,2300,310260,25,-96,-12,WALKING,371.0,0,27,-92,-14,-2,-4,2
12-03 21:13:52.046,YES,14406986645200,371,16185,2300,310260,28,-92,-14,WALKING,371.0,0,27,-92,-14,1,0,0
12-03 21:13:54.553,YES,14409491430398,371,16185,2300,310260,26,-91,-10,WALKING,371.0,0,27,-92,-14,-1,1,4
12-03 21:13:57.084,YES,14411994160022,371,16185,2300,310260,31,-87,-14,WALKING,371.0,0,27,-91,-14,4,4,0
12-03 21:13:59.514,YES,14414475629384,371,16185,2300,310260,29,-84,-7,WALKING,371.0,0,27,-92,-14,2,8,7
12-03 21:14:02.060,YES,14416996278801,371,16185,2300,310260,28,-87,-10,WALKING,371.0,0,27,-92,-14,1,5,4
12-03 21:14:04.536,YES,14419486844570,371,16185,2300,310260,26,-92,-9,WALKING,371.0,0,27,-92,-14,-1,0,5
12-03 21:14:07.041,YES,14421998879873,371,16185,2300,310260,28,-87,-8,WALKING,371.0,0,27,-92,-14,1,5,6
12-03 21:14:09.594,YES,14424498409340,371,16185,2300,310260,28,-86,-8,WALKING,371.0,0,27,-92,-14,1,6,6
12-03 21:14:12.168,YES,14427067208815,371,16185,2300,310260,28,-86,-8,WALKING,371.0,0,27,-92,-14,1,6,6
12-03 21:14:14.570,YES,14429510458694,371,16185,2300,310260,27,-89,-8,WALKING,371.0,0,27,-92,-14,0,3,6
12-03 21:14:17.077,YES,14432011355245,371,16185,2300,310260,27,-88,-9,WALKING,371.0,0,27,-92,-14,0,4,5
12-03 21:14:19.599,YES,14434513251848,371,16185,2300,310260,26,-91,-9,WALKING,371.0,0,27,-92,-14,-1,1,5
12-03 21:14:22.098,YES,14437014185171,371,16185,2300,310260,28,-86,-8,WALKING,371.0,0,27,-92,-14,1,6,6
12-03 21:14:24.590,YES,14439515356930,371,16185,2300,310260,28,-87,-9,WALKING,371.0,0,27,-92,-14,1,5,5
12-03 21:14:27.125,YES,14441622357869,371,16185,2300,310260,29,-88,-9,WALKING,371.0,0,27,-92,-14,2,4,5
12-03 21:14:29.079,YES,14444019008420,371,16185,2300,310260,27,-88,-8,WALKING,371.0,0,27,-92,-14,0,4,6
12-03 21:14:31.599,YES,14446521473097,371,16185,2300,310260,27,-88,-8,WALKING,371.0,0,27,-92,-14,0,4,6
12-03 21:14:34.106,YES,14449046388817,371,16185,2300,310260,28,-87,-8,WALKING,371.0,0,27,-92,-14,1,5,6
12-03 21:14:36.589,YES,14451526832241,371,16185,2300,310260,28,-91,-10,WALKING,371.0,0,27,-92,-14,1,1,4
12-03 21:14:39.105,YES,14454029621032,371,16185,2300,310260,29,-89,-13,WALKING,371.0,0,27,-92,-10,2,3,-3
12-03 21:14:41.560,YES,14456133087023,371,16185,2300,310260,29,-91,-13,WALKING,370.0,1,27,-85,-9,2,-6,-4
12-03 21:14:43.603,YES,14458534143304,370,16185,2300,310260,28,-89,-11,WALKING,370.0,0,31,0,0,-3,-89,-11
12-03 21:14:46.111,YES,14461044052981,370,16185,2300,310260,27,-91,-11,WALKING,370.0,0,31,0,0,-4,-91,-11
12-03 21:14:48.614,YES,14463546667553,370,16185,2300,310260,27,-90,-9,WALKING,370.0,0,31,0,0,-4,-90,-9
12-03 21:14:51.065,YES,14466027492227,370,16185,2300,310260,27,-91,-11,WALKING,370.0,0,31,0,0,-4,-91,-11
12-03 21:14:53.621,YES,14468549004510,370,16185,2300,310260,29,-87,-11,WALKING,370.0,0,31,0,0,-2,-87,-11
12-03 21:14:56.108,YES,14471052141426,370,16185,2300,310260,26,-93,-12,WALKING,370.0,0,31,0,0,-5,-93,-12
12-03 21:14:58.579,YES,14473540883705,370,16185,2300,310260,28,-89,-11,WALKING,370.0,0,31,0,0,-3,-89,-11
12-03 21:15:01.127,YES,14476063398644,370,16185,2300,310260,27,-98,-17,WALKING,370.0,0,31,0,0,-4,-98,-17
12-03 21:15:03.623,YES,14478563331601,370,16185,2300,310260,27,-96,-16,WALKING,370.0,0,31,0,0,-4,-96,-16
12-03 21:15:06.081,YES,14480695390251,370,16185,2300,310260,27,-91,-11,WALKING,370.0,0,31,0,0,-4,-91,-11
12-03 21:15:08.149,YES,14483073114238,370,16185,2300,310260,27,-94,-13,WALKING,370.0,0,31,0,0,-4,-94,-13
12-03 21:15:10.614,YES,14485562227090,370,16185,2300,310260,27,-94,-14,WALKING,370.0,0,31,0,0,-4,-94,-14
12-03 21:15:13.140,YES,14488083957133,370,16185,2300,310260,27,-95,-14,WALKING,370.0,0,31,0,0,-4,-95,-14
12-03 21:15:15.640,YES,14490575598944,370,16185,2300,310260,30,-88,-15,WALKING,370.0,0,31,0,0,-1,-88,-15
12-03 21:15:18.141,YES,14493082178777,370,16185,2300,310260,28,-94,-16,WALKING,370.0,0,31,0,0,-3,-94,-16
12-03 21:15:20.669,YES,14495604885278,370,16185,2300,310260,28,-92,-13,WALKING,370.0,0,31,0,0,-3,-92,-13
12-03 21:15:23.165,YES,14498090611880,370,16185,2300,310260,30,-86,-11,WALKING,370.0,0,31,0,0,-1,-86,-11
12-03 21:15:25.652,YES,14500595665098,370,16185,2300,310260,26,-95,-13,WALKING,370.0,0,31,0,0,-5,-95,-13
12-03 21:15:28.165,YES,14503097763889,370,16185,2300,310260,28,-89,-11,WALKING,370.0,0,31,0,0,-3,-89,-11
12-03 21:15:30.666,YES,14505598959503,370,16185,2300,310260,28,-89,-11,WALKING,370.0,0,31,0,0,-3,-89,-11
12-03 21:15:33.184,YES,14508100898658,370,16185,2300,310260,28,-88,-11,WALKING,370.0,0,31,0,0,-3,-88,-11
12-03 21:15:35.671,YES,14510611825002,370,16185,2300,310260,29,-88,-13,WALKING,370.0,0,31,0,0,-2,-88,-13
12-03 21:15:38.131,YES,14512935392109,370,16185,2300,310260,27,-90,-10,WALKING,370.0,0,31,0,0,-4,-90,-10
12-03 21:15:40.192,YES,14515117354097,370,16185,2300,310260,28,-86,-8,WALKING,370.0,0,31,0,0,-3,-86,-8
12-03 21:15:42.684,YES,14517617481013,370,16185,2300,310260,29,-87,-10,WALKING,370.0,0,31,0,0,-2,-87,-10
12-03 21:15:45.221,YES,14520140336785,370,16185,2300,310260,29,-85,-8,WALKING,370.0,0,31,0,0,-2,-85,-8
12-03 21:15:49.098,YES,14521638859642,370,16185,2300,310260,31,-83,-13,WALKING,370.0,0,31,0,0,0,-83,-13
12-03 21:15:51.113,YES,14523681330731,370,16185,2300,310260,29,-85,-9,WALKING,370.0,0,31,0,0,-2,-85,-9
12-03 21:15:53.604,YES,14525983249086,370,16185,2300,310260,31,-80,-10,WALKING,370.0,0,31,0,0,0,-80,-10
12-03 21:15:55.670,YES,14528197433108,370,16185,2300,310260,28,-86,-9,WALKING,370.0,0,31,0,0,-3,-86,-9
12-03 21:15:58.162,YES,14530702361431,370,16185,2300,310260,29,-84,-8,WALKING,370.0,0,31,0,0,-2,-84,-8
12-03 21:16:00.682,YES,14533223278036,370,16185,2300,310260,31,-81,-8,WALKING,370.0,0,31,0,0,0,-81,-8
12-03 21:16:03.181,YES,14535705449221,370,16185,2300,310260,31,-82,-9,WALKING,370.0,0,31,0,0,0,-82,-9
12-03 21:16:09.502,YES,14536158122964,370,16185,2300,310260,30,-84,-10,WALKING,370.0,0,31,0,0,-1,-84,-10
12-03 21:16:16.486,YES,14537196529369,370,16185,2300,310260,30,-85,-9,WALKING,370.0,0,31,0,0,-1,-85,-9
12-03 21:16:28.520,YES,14537914614701,370,16185,2300,310260,29,-84,-8,WALKING,370.0,0,31,0,0,-2,-84,-8
12-03 21:16:29.053,YES,14537932969651,370,16185,2300,310260,29,-84,-8,WALKING,370.0,0,31,0,0,-2,-84,-8
12-03 21:16:40.493,YES,14539214224258,370,16185,2300,310260,31,-84,-11,WALKING,370.0,0,31,0,0,0,-84,-11
12-03 21:16:46.467,YES,14539685314253,370,16185,2300,310260,31,-85,-10,WALKING,370.0,0,31,0,0,0,-85,-10
12-03 21:16:52.893,YES,14540023596734,370,16185,2300,310260,29,-86,-10,WALKING,370.0,0,31,0,0,-2,-86,-10
12-03 21:16:56.347,YES,14541162489035,370,16185,2300,310260,26,-95,-13,WALKING,370.0,0,31,0,0,-5,-95,-13
12-03 21:16:58.824,YES,14543659446680,370,16185,2300,310260,21,-101,-9,WALKING,370.0,0,31,0,0,-10,-101,-9
12-03 21:17:01.288,YES,14545859682264,370,16185,2300,310260,20,-103,-9,WALKING,370.0,0,31,0,0,-11,-103,-9
12-03 21:17:03.344,YES,14548154466815,370,16185,2300,310260,19,-105,-8,WALKING,370.0,0,31,0,0,-12,-105,-8
12-03 21:17:15.652,YES,14550087250028,370,16185,2300,310260,11,-133,-20,WALKING,370.0,0,4,-135,-20,7,2,0
12-03 21:17:17.642,YES,14552146616744,370,16185,2300,310260,11,-132,-20,WALKING,184.0,1,31,0,0,-20,-132,-20
12-03 21:17:20.157,YES,14554658214494,184,65535,1000,null000,2147483647,2147483647,2147483647,WALKING,369.0,1,0,-1000,-1000,2147483647,2147484647,2147484647
12-03 21:17:25.196,YES,14559678187182,369,16185,675,310260,12,-116,-8,WALKING,369.0,0,0,-1000,-1000,12,884,992
12-03 21:17:27.703,YES,14562183082327,369,16185,675,310260,13,-120,-14,WALKING,369.0,0,6,-128,-16,7,8,2
12-03 21:17:30.209,YES,14564689405546,369,16185,675,310260,20,-117,-20,WALKING,370.0,1,13,-114,-17,7,-3,-3
12-03 21:17:32.660,YES,14566852943001,370,16185,675,310260,23,-98,-12,STILL,328.0,1,20,-109,-13,3,11,1
12-03 21:17:34.713,YES,14569191410265,328,16185,2300,310260,20,-107,-12,STILL,328.0,0,27,-96,-14,-7,-11,2
12-03 21:17:37.223,YES,14571700518536,328,16185,2300,310260,21,-105,-14,STILL,328.0,0,27,-96,-14,-6,-9,0
12-03 21:17:39.802,YES,14574267870719,328,16185,2300,310260,22,-102,-13,STILL,328.0,0,27,-96,-14,-5,-6,1
12-03 21:17:42.201,YES,14576692265439,328,16185,2300,310260,24,-98,-11,STILL,328.0,0,27,-96,-14,-3,-2,3
12-03 21:17:42.683,YES,14576699839242,328,16185,2300,310260,24,-98,-11,STILL,328.0,0,27,-96,-14,-3,-2,3
12-03 21:17:45.032,YES,14579161713862,328,16185,2300,310260,21,-105,-12,STILL,328.0,0,27,-96,-14,-6,-9,2
12-03 21:17:47.504,YES,14581407033878,328,16185,2300,310260,19,-108,-12,STILL,328.0,0,27,-96,-14,-8,-12,2
12-03 21:17:49.580,YES,14583683424834,328,16185,2300,310260,18,-108,-9,STILL,328.0,0,27,-96,-14,-9,-12,5
12-03 21:17:52.073,YES,14586183140291,328,16185,2300,310260,17,-113,-12,WALKING,328.0,0,19,-106,-11,-2,-7,-1
12-03 21:17:54.568,YES,14588672760799,328,16185,2300,310260,17,-109,-9,WALKING,328.0,0,19,-106,-13,-2,-3,4
12-03 21:17:57.056,YES,14591172313965,328,16185,2300,310260,14,-116,-10,WALKING,328.0,0,19,-106,-17,-5,-10,7
12-03 21:17:59.580,YES,14593679856819,328,16185,2300,310260,18,-114,-15,WALKING,328.0,0,13,-118,-17,5,4,2
12-03 21:18:02.075,YES,14596177291078,328,16185,2300,310260,15,-117,-12,WALKING,328.0,0,13,-118,-13,2,1,1
12-03 21:18:04.257,YES,14598370959734,328,16185,2300,310260,15,-117,-12,WALKING,328.0,0,13,-118,-16,2,1,4
12-03 21:18:06.747,YES,14600864768785,328,16185,2300,310260,17,-114,-13,WALKING,328.0,0,9,-117,-12,8,3,-1
12-03 21:18:09.262,YES,14603372287055,328,16185,2300,310260,15,-116,-11,WALKING,328.0,0,10,-113,-9,5,-3,-2
12-03 21:18:11.667,YES,14605789203182,328,16185,2300,310260,19,-112,-15,WALKING,328.0,0,12,-108,-9,7,-4,-6
12-03 21:18:14.165,YES,14608271617283,328,16185,2300,310260,17,-112,-11,WALKING,328.0,0,9,-115,-9,8,3,-2
12-03 21:18:16.673,YES,14610788915763,328,16185,2300,310260,19,-110,-15,WALKING,328.0,0,12,-108,-9,7,-2,-6
12-03 21:18:19.139,YES,14613265344135,328,16185,2300,310260,18,-109,-12,WALKING,328.0,0,10,-111,-9,8,2,-3
12-03 21:18:21.671,YES,14615791450480,328,16185,2300,310260,17,-111,-12,WALKING,328.0,0,14,-109,-9,3,-2,-3
12-03 21:18:24.190,YES,14618294613334,328,16185,2300,310260,17,-114,-14,WALKING,369.0,1,14,-112,-7,3,-2,-7
12-03 21:18:26.689,YES,14620796588895,369,16185,2300,310260,15,-113,-9,WALKING,369.0,0,15,-112,-11,0,-1,2
12-03 21:18:29.191,YES,14623302227947,369,16185,2300,310260,15,-114,-9,WALKING,369.0,0,14,-112,-15,1,-2,6
12-03 21:18:31.680,YES,14625798483821,369,16185,2300,310260,15,-115,-10,WALKING,369.0,0,14,-112,-15,1,-3,5
12-03 21:18:34.200,YES,14628310128863,369,16185,2300,310260,15,-114,-10,WALKING,369.0,0,14,-112,-12,1,-2,2
12-03 21:18:36.676,YES,14630371994328,369,16185,2300,310260,14,-115,-10,WALKING,369.0,0,14,-112,-14,0,-3,4
12-03 21:18:38.672,YES,14632800185404,369,16185,2300,310260,15,-115,-11,WALKING,369.0,0,14,-112,-15,1,-3,4
12-03 21:18:40.698,YES,14634819495865,369,16185,2300,310260,16,-112,-10,WALKING,369.0,0,14,-112,-7,2,0,-3
12-03 21:18:43.216,YES,14637320044343,369,16185,2300,310260,14,-117,-11,WALKING,369.0,0,8,-119,-13,6,2,2
12-03 21:18:45.695,YES,14639816502665,369,16185,675,310260,16,-112,-11,WALKING,369.0,0,9,-120,-14,7,8,3
12-03 21:18:48.217,YES,14642328349113,369,16185,675,310260,17,-109,-9,STILL,369.0,0,11,-120,-14,6,11,5
12-03 21:18:50.665,YES,14644683724140,369,16185,675,310260,16,-110,-10,STILL,369.0,0,12,-119,-17,4,9,7
12-03 21:18:52.676,YES,14646813274560,369,16185,675,310260,17,-110,-11,STILL,369.0,0,9,-121,-16,8,11,5
12-03 21:18:54.724,YES,14648835949709,369,16185,675,310260,16,-110,-9,STILL,369.0,0,10,-121,-17,6,11,8
12-03 21:18:57.227,YES,14651339756469,369,16185,675,310260,15,-113,-10,STILL,369.0,0,9,-120,-14,6,7,4
12-03 21:18:59.686,YES,14653823259894,369,16185,675,310260,14,-115,-9,STILL,369.0,0,8,-120,-13,6,5,4
12-03 21:19:01.733,YES,14655845560460,369,16185,675,310260,15,-112,-9,STILL,369.0,0,0,-1000,-1000,15,888,991
12-03 21:19:04.232,YES,14658345878365,369,16185,675,310260,16,-110,-8,STILL,369.0,0,0,-1000,-1000,16,890,992
12-03 21:19:06.743,YES,14660857959136,369,16185,675,310260,16,-109,-9,STILL,369.0,0,0,-1000,-1000,16,891,991
12-03 21:19:09.299,YES,14663380810065,369,16185,675,310260,16,-111,-11,STILL,369.0,0,0,-1000,-1000,16,889,989
12-03 21:19:11.749,YES,14665863087760,369,16185,675,310260,15,-110,-8,STILL,369.0,0,0,-1000,-1000,15,890,992
12-03 21:19:14.247,YES,14668362351550,369,16185,675,310260,16,-110,-10,STILL,369.0,0,0,-1000,-1000,16,890,990
12-03 21:19:16.747,YES,14670882015343,369,16185,675,310260,15,-111,-9,STILL,369.0,0,0,-1000,-1000,15,889,991
12-03 21:19:19.248,YES,14673366632361,369,16185,675,310260,16,-112,-12,STILL,369.0,0,0,-1000,-1000,16,888,988
12-03 21:19:21.754,YES,14675871804330,369,16185,675,310260,16,-111,-10,STILL,369.0,0,0,-1000,-1000,16,889,990
12-03 21:19:24.266,YES,14678390140674,369,16185,675,310260,16,-112,-10,STILL,369.0,0,0,-1000,-1000,16,888,990
12-03 21:19:26.741,YES,14680875034724,369,16185,675,310260,16,-111,-10,STILL,369.0,0,0,-1000,-1000,16,889,990
12-03 21:19:29.273,YES,14683384248047,369,16185,675,310260,16,-112,-11,STILL,369.0,0,0,-1000,-1000,16,888,989
12-03 21:19:31.773,YES,14685887211473,369,16185,675,310260,15,-111,-9,STILL,369.0,0,0,-1000,-1000,15,889,991
12-03 21:19:34.253,YES,14688379603492,369,16185,675,310260,16,-112,-10,STILL,369.0,0,9,-123,-17,7,11,7
12-03 21:19:36.804,YES,14690914573276,369,16185,675,310260,16,-112,-10,STILL,369.0,0,10,-119,-15,6,7,5
12-03 21:19:39.282,YES,14693396660971,369,16185,675,310260,16,-112,-11,STILL,369.0,0,10,-120,-17,6,8,6
12-03 21:19:41.787,YES,14695900503460,369,16185,675,310260,15,-112,-10,STILL,369.0,0,9,-121,-17,6,9,7
12-03 21:19:44.324,YES,14698448773193,369,16185,675,310260,15,-112,-9,STILL,369.0,0,9,-123,-15,6,11,6
12-03 21:19:46.798,YES,14700909231564,369,16185,675,310260,16,-111,-10,STILL,369.0,0,11,-118,-16,5,7,6
12-03 21:19:49.294,YES,14703412774417,369,16185,675,310260,15,-112,-10,STILL,369.0,0,9,-121,-16,6,9,6
12-03 21:19:55.561,YES,14705451184151,369,16185,675,310260,17,-110,-10,STILL,369.0,0,11,-122,-17,6,12,7
12-03 21:19:58.023,YES,14707951159609,369,16185,675,310260,15,-111,-9,STILL,369.0,0,10,-120,-13,5,9,4
12-03 21:20:00.535,YES,14710460284963,369,16185,675,310260,17,-110,-11,STILL,369.0,0,9,-119,-12,8,9,1
12-03 21:20:45.553,YES,14710943283605,369,16185,675,310260,16,-111,-10,STILL,369.0,0,11,-120,-18,5,9,8
12-03 21:20:45.990,YES,14710962739857,369,16185,675,310260,16,-111,-10,STILL,369.0,0,11,-120,-18,5,9,8
12-03 21:20:52.817,YES,14712057564028,369,16185,675,310260,16,-111,-9,STILL,369.0,0,12,-119,-18,4,8,9
12-03 21:20:57.266,YES,14712572628663,369,16185,675,310260,17,-110,-9,STILL,369.0,0,11,-117,-15,6,7,6
12-03 21:20:59.515,YES,14714808985500,369,16185,675,310260,16,-111,-10,STILL,369.0,0,12,-118,-18,4,7,8
12-03 21:21:03.176,YES,14715319138051,369,16185,675,310260,16,-111,-10,STILL,369.0,0,11,-118,-17,5,7,7
12-03 21:21:07.618,YES,14715784437004,369,16185,675,310260,16,-111,-9,STILL,369.0,0,11,-118,-16,5,7,7
12-03 21:21:09.641,YES,14717819451217,369,16185,675,310260,16,-110,-10,STILL,369.0,0,13,-115,-18,3,5,8
12-03 21:21:12.146,YES,14720330016467,369,16185,675,310260,16,-111,-10,STILL,369.0,0,11,-120,-18,5,9,8
12-03 21:21:37.172,YES,14722460200794,369,16185,675,310260,16,-111,-9,STILL,369.0,0,11,-118,-16,5,7,7
12-03 21:21:44.480,YES,14725124882674,369,16185,675,310260,16,-111,-10,STILL,369.0,0,12,-118,-18,4,7,8
12-03 21:21:47.314,YES,14726812673832,369,16185,675,310260,16,-111,-9,STILL,369.0,0,11,-120,-16,5,9,7
12-03 21:22:13.495,YES,14727350892687,369,16185,675,310260,16,-111,-9,STILL,369.0,0,11,-119,-16,5,8,7
12-03 21:22:15.996,YES,14729852034030,369,16185,675,310260,16,-111,-9,STILL,369.0,0,13,-114,-17,3,3,8
12-03 21:22:18.477,YES,14732346815997,369,16185,675,310260,16,-110,-10,STILL,369.0,0,12,-117,-17,4,7,7
12-03 21:22:27.628,YES,14733695324778,369,16185,675,310260,17,-110,-10,STILL,369.0,0,11,-117,-16,6,7,6
12-03 21:22:52.670,YES,14734223250664,369,16185,675,310260,17,-110,-12,STILL,369.0,0,12,-118,-18,5,8,6
12-03 21:23:00.236,YES,14734906212763,369,16185,675,310260,16,-111,-9,STILL,369.0,0,11,-118,-16,5,7,7
12-03 21:23:05.484,YES,14735286215665,369,16185,675,310260,16,-111,-9,STILL,369.0,0,11,-120,-18,5,9,9
12-03 21:26:29.533,YES,14736034667927,369,16185,675,310260,16,-111,-11,STILL,369.0,0,10,-116,-12,6,5,1
12-03 21:26:29.716,YES,14736096784027,369,16185,675,310260,16,-111,-11,STILL,369.0,0,10,-116,-12,6,5,1
12-03 21:27:15.618,YES,14736787303836,369,16185,675,310260,16,-111,-10,STILL,369.0,0,9,-118,-12,7,7,2
12-03 21:27:24.580,YES,14738291375131,369,16185,675,310260,16,-111,-9,STILL,369.0,0,9,-116,-11,7,5,2
12-03 21:30:00.478,YES,14738994540566,369,16185,675,310260,17,-110,-10,STILL,369.0,0,11,-113,-12,6,3,2
12-03 21:30:30.004,YES,14739496200408,369,16185,675,310260,16,-112,-10,STILL,369.0,0,10,-116,-12,6,4,2
12-03 21:30:30.465,YES,14739507819471,369,16185,675,310260,16,-112,-10,STILL,369.0,0,10,-116,-12,6,4,2
12-03 21:30:32.471,YES,14741978637269,369,16185,675,310260,16,-111,-9,STILL,369.0,0,10,-116,-13,6,5,4
12-03 21:30:34.569,YES,14744034656381,369,16185,675,310260,17,-112,-12,STILL,369.0,0,12,-116,-16,5,4,4
12-03 21:30:37.007,YES,14746501120272,369,16185,675,310260,17,-111,-11,STILL,369.0,0,12,-117,-15,5,6,4
12-03 21:30:39.507,YES,14749002583073,369,16185,675,310260,16,-111,-10,STILL,369.0,0,10,-116,-13,6,5,3
12-03 21:30:42.009,YES,14751506242698,369,16185,675,310260,16,-111,-9,STILL,369.0,0,10,-115,-13,6,4,4
12-03 21:30:44.534,YES,14754020980240,369,16185,675,310260,17,-112,-12,STILL,369.0,0,12,-115,-15,5,3,3
12-03 21:30:47.021,YES,14756514797780,369,16185,675,310260,17,-111,-12,STILL,369.0,0,12,-116,-16,5,5,4
12-03 21:30:49.533,YES,14759014055581,369,16185,675,310260,16,-112,-11,STILL,369.0,0,11,-113,-13,5,1,2
12-03 21:30:52.056,YES,14761553295469,369,16185,675,310260,16,-111,-10,STILL,369.0,0,10,-115,-13,6,4,3
12-03 21:30:54.562,YES,14764025940091,369,16185,675,310260,17,-111,-12,STILL,369.0,0,12,-115,-16,5,4,4
12-03 21:30:57.042,YES,14766527219455,369,16185,675,310260,17,-111,-11,STILL,369.0,0,12,-116,-16,5,5,5
12-03 21:30:59.535,YES,14769027175537,369,16185,675,310260,17,-111,-12,STILL,369.0,0,11,-115,-14,6,4,2
12-03 21:31:02.062,YES,14771524271515,369,16185,675,310260,17,-111,-11,STILL,369.0,0,11,-114,-14,6,3,3
12-03 21:31:04.568,YES,14774054176975,369,16185,675,310260,16,-112,-11,STILL,369.0,0,10,-116,-13,6,4,2
12-03 21:31:07.056,YES,14776539162066,369,16185,675,310260,15,-113,-9,STILL,369.0,0,9,-116,-11,6,3,2
12-03 21:31:09.563,YES,14779042172733,369,16185,675,310260,15,-112,-10,STILL,369.0,0,10,-117,-14,5,5,4
12-03 21:31:12.024,YES,14781527919282,369,16185,675,310260,17,-112,-10,STILL,369.0,0,11,-116,-15,6,4,5
12-03 21:31:14.560,YES,14784048988335,369,16185,675,310260,16,-113,-12,STILL,369.0,0,11,-117,-16,5,4,4
12-03 21:31:17.075,YES,14786556799783,369,16185,675,310260,16,-112,-10,STILL,369.0,0,10,-115,-13,6,3,3
12-03 21:31:19.584,YES,14789074639461,369,16185,675,310260,16,-112,-11,STILL,369.0,0,10,-116,-14,6,4,3
12-03 21:31:22.074,YES,14791556258406,369,16185,675,310260,17,-112,-11,STILL,369.0,0,11,-118,-15,6,6,4
12-03 21:31:24.585,YES,14794065086573,369,16185,675,310260,15,-112,-10,STILL,369.0,0,11,-118,-15,4,6,5
12-03 21:31:27.093,YES,14796592495783,369,16185,675,310260,15,-113,-9,STILL,369.0,0,9,-117,-12,6,4,3
12-03 21:31:29.591,YES,14799071953113,369,16185,675,310260,15,-112,-10,STILL,369.0,0,10,-116,-14,5,4,4
12-03 21:31:32.095,YES,14801576288050,369,16185,675,310260,17,-112,-11,STILL,369.0,0,11,-117,-14,6,5,3
12-03 21:32:10.612,YES,14802562605076,369,16185,675,310260,16,-110,-9,STILL,369.0,0,13,-116,-17,3,6,8
12-03 21:32:11.074,YES,14802605947736,369,16185,675,310260,16,-110,-9,STILL,369.0,0,13,-116,-17,3,6,8
12-03 21:32:13.122,YES,14805074281784,369,16185,675,310260,17,-111,-11,STILL,369.0,0,11,-117,-15,6,6,4
12-03 21:32:15.622,YES,14807588053597,369,16185,675,310260,16,-111,-11,STILL,369.0,0,12,-116,-16,4,5,5
12-03 21:32:20.601,YES,14808227371525,369,16185,675,310260,16,-111,-10,STILL,369.0,0,11,-116,-15,5,5,5
12-03 21:32:36.499,YES,14809827184601,369,16185,675,310260,17,-111,-12,STILL,369.0,0,10,-115,-13,7,4,1
12-03 21:33:05.510,YES,14810304550013,369,16185,675,310260,16,-113,-9,STILL,369.0,0,11,-115,-13,5,2,4
12-03 21:34:31.656,YES,14811181728226,369,16185,675,310260,16,-113,-9,STILL,369.0,0,10,-113,-11,6,0,2
12-03 21:35:00.712,YES,14812026321018,369,16185,675,310260,16,-112,-10,STILL,369.0,0,11,-112,-11,5,0,1
12-03 21:35:12.979,YES,14812530352527,369,16185,675,310260,16,-111,-9,STILL,369.0,0,12,-114,-14,4,3,5
12-03 21:38:32.644,YES,14812977114811,369,16185,675,310260,16,-110,-9,STILL,369.0,0,11,-119,-17,5,9,8
12-03 21:38:34.660,YES,14815027769338,369,16185,675,310260,16,-111,-10,STILL,369.0,0,13,-118,-20,3,7,10
12-03 21:38:37.166,YES,14817532363338,369,16185,675,310260,17,-110,-10,STILL,369.0,0,11,-121,-17,6,11,7
12-03 21:38:39.689,YES,14820044786400,369,16185,675,310260,17,-111,-12,STILL,369.0,0,12,-119,-18,5,8,6
12-03 21:38:42.190,YES,14822545891077,369,16185,675,310260,17,-110,-10,STILL,369.0,0,11,-121,-18,6,11,8
12-03 21:38:44.700,YES,14825049885909,369,16185,675,310260,16,-111,-10,STILL,369.0,0,12,-112,-13,4,1,3
12-03 21:38:47.206,YES,14827547291419,369,16185,675,310260,17,-110,-10,STILL,369.0,0,11,-113,-12,6,3,2
12-03 21:38:49.679,YES,14830036934635,369,16185,675,310260,16,-111,-10,STILL,369.0,0,12,-113,-13,4,2,3
12-03 21:38:52.202,YES,14832549402490,369,16185,675,310260,17,-110,-11,STILL,369.0,0,12,-112,-13,5,2,2
12-03 21:38:54.698,YES,14835046607947,369,16185,675,310260,16,-110,-10,STILL,369.0,0,13,-112,-15,3,2,5
12-03 21:38:57.248,YES,14837571703824,369,16185,675,310260,18,-110,-11,STILL,369.0,0,12,-112,-12,6,2,1
