time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,activity,nextAP,handoverOccured,max_ss,max_rsrp,max_rsrq,diff_in_ss,diff_in_rsrp,diff_in_rsrq
11-30 12:13:45.871,YES,86900429548192,221,34624.0,5780,310410,23,-99,-13,WALKING,221.0,0,19,-106,-20,4,7,7
11-30 12:13:47.909,YES,86902713368993,221,34624.0,5780,310410,25,-99,-18,WALKING,221.0,0,21,-101,-19,4,2,1
11-30 12:13:50.422,YES,86905219845961,221,34624.0,5780,310410,23,-100,-16,WALKING,221.0,0,20,-103,-20,3,3,4
11-30 12:13:55.367,YES,86906672565325,221,34624.0,5780,310410,24,-98,-14,WALKING,221.0,0,0,-1000,-1000,24,902,986
11-30 12:13:57.413,YES,86908739147926,221,34624.0,5780,310410,24,-102,-19,WALKING,221.0,0,0,-1000,-1000,24,898,981
11-30 12:13:59.916,YES,86911241123176,221,34624.0,5780,310410,26,-98,-18,WALKING,221.0,0,0,-1000,-1000,26,902,982
11-30 12:14:02.424,YES,86913746587279,221,34624.0,5780,310410,26,-98,-17,WALKING,221.0,0,0,-1000,-1000,26,902,983
11-30 12:14:04.924,YES,86916249880237,221,34624.0,5780,310410,24,-101,-18,WALKING,221.0,0,0,-1000,-1000,24,899,982
11-30 12:14:07.403,YES,86918520358120,221,34624.0,5780,310410,25,-100,-18,STILL,221.0,0,0,-1000,-1000,25,900,982
11-30 12:14:09.431,YES,86920755964801,221,34624.0,5780,310410,24,-100,-16,STILL,221.0,0,18,-106,-19,6,6,3
11-30 12:14:11.937,YES,86923262243227,221,34624.0,5780,310410,24,-98,-14,STILL,221.0,0,18,-107,-20,6,9,6
11-30 12:14:14.446,YES,86925769479467,221,34624.0,5780,310410,23,-99,-14,STILL,221.0,0,18,-107,-18,5,8,4
11-30 12:14:21.146,YES,86927586768814,221,34624.0,5780,310410,22,-102,-15,STILL,221.0,0,16,-107,-16,6,5,1
11-30 12:14:25.716,YES,86928467746663,221,34624.0,5780,310410,25,-98,-18,STILL,221.0,0,0,-1000,-1000,25,902,982
11-30 12:14:39.653,YES,86930165140061,221,34624.0,5780,310410,26,-95,-16,STILL,221.0,0,22,-102,-20,4,7,4
11-30 12:14:46.806,YES,86930659280371,221,34624.0,5780,310410,24,-99,-15,STILL,221.0,0,19,-102,-18,5,3,3
11-30 12:15:01.436,YES,86931052717858,221,34624.0,5780,310410,24,-97,-16,STILL,221.0,0,20,-104,-19,4,7,3
11-30 12:17:20.539,YES,86931715405215,221,34624.0,5780,310410,27,-97,-19,STILL,221.0,0,24,-95,-18,3,-2,-1
11-30 12:17:39.480,YES,86932582338270,221,34624.0,5780,310410,25,-99,-18,STILL,221.0,0,19,-101,-16,6,2,-2
11-30 12:17:41.523,YES,86934724623744,221,34624.0,5780,310410,26,-96,-16,STILL,221.0,0,23,-96,-19,3,0,3
11-30 12:17:44.032,YES,86937234554255,221,34624.0,5780,310410,26,-96,-16,STILL,221.0,0,23,-98,-19,3,2,3
11-30 12:17:46.574,YES,86939778288362,221,34624.0,5780,310410,24,-101,-17,STILL,221.0,0,20,-103,-20,4,2,3
11-30 12:17:53.387,YES,86941877253988,221,34624.0,5780,310410,25,-101,-19,STILL,221.0,0,21,-102,-19,4,1,0
11-30 12:18:30.134,YES,86943622535777,221,34624.0,5780,310410,25,-97,-16,STILL,221.0,0,21,-104,-20,4,7,4
11-30 12:18:32.659,YES,86946135893735,221,34624.0,5780,310410,26,-98,-19,STILL,221.0,0,22,-99,-20,4,1,1
11-30 12:18:35.169,YES,86948643055443,221,34624.0,5780,310410,26,-98,-18,STILL,221.0,0,23,-98,-20,3,0,2
11-30 12:18:41.390,YES,86950629061370,221,34624.0,5780,310410,26,-98,-19,STILL,221.0,0,23,-98,-20,3,0,1
11-30 12:18:53.276,YES,86951294850655,221,34624.0,5780,310410,25,-100,-18,STILL,221.0,0,20,-102,-17,5,2,-1
11-30 12:18:55.518,YES,86952304070496,221,34624.0,5780,310410,24,-97,-14,STILL,221.0,0,18,-109,-16,6,12,2
11-30 12:18:58.027,YES,86954812373610,221,34624.0,5780,310410,24,-100,-18,STILL,221.0,0,21,-103,-20,3,3,2
11-30 12:19:00.531,YES,86957308564380,221,34624.0,5780,310410,26,-99,-18,STILL,221.0,0,23,-98,-15,3,-1,-3
11-30 12:19:03.026,YES,86959808801191,221,34624.0,5780,310410,24,-99,-16,STILL,221.0,0,21,-101,-19,3,2,3
11-30 12:19:09.321,YES,86960927745469,221,34624.0,5780,310410,22,-101,-13,STILL,221.0,0,17,-111,-16,5,10,3
11-30 12:19:09.816,YES,86960937846147,221,34624.0,5780,310410,21,-105,-15,STILL,221.0,0,15,-115,-20,6,10,5
11-30 12:19:15.426,YES,86961860188687,221,34624.0,5780,310410,22,-102,-16,STILL,221.0,0,16,-113,-20,6,11,4
11-30 12:19:22.371,YES,86962985867237,221,34624.0,5780,310410,26,-94,-16,STILL,221.0,0,22,-99,-20,4,5,4
11-30 12:19:29.341,YES,86964276121584,221,34624.0,5780,310410,24,-96,-14,STILL,221.0,0,20,-101,-17,4,5,3
11-30 12:19:32.138,YES,86964774184446,221,34624.0,5780,310410,27,-97,-20,STILL,221.0,0,24,-95,-19,3,-2,-1
11-30 12:19:34.220,YES,86966853771841,221,34624.0,5780,310410,25,-99,-17,STILL,221.0,0,20,-104,-20,5,5,3
11-30 12:19:37.491,YES,86968121588634,221,34624.0,5780,310410,24,-99,-16,STILL,221.0,0,18,-108,-18,6,9,2
11-30 12:19:39.885,YES,86970158960139,221,34624.0,5780,310410,22,-103,-17,STILL,221.0,0,18,-108,-20,4,5,3
11-30 12:19:47.294,YES,86972682338619,221,34624.0,5780,310410,23,-101,-16,STILL,221.0,0,18,-107,-20,5,6,4
11-30 12:20:06.134,YES,86973943832755,221,34624.0,5780,310410,25,-93,-13,STILL,221.0,0,20,-105,-20,5,12,7
11-30 12:20:25.334,YES,86974427572283,221,34624.0,5780,310410,24,-102,-18,STILL,221.0,0,19,-103,-18,5,1,0
11-30 12:20:27.862,YES,86976948753576,221,34624.0,5780,310410,23,-102,-17,STILL,221.0,0,18,-107,-19,5,5,2
11-30 12:20:30.369,YES,86979456786325,221,34624.0,5780,310410,22,-103,-17,STILL,221.0,0,18,-108,-17,4,5,0
11-30 12:20:35.320,YES,86980160233375,221,34624.0,5780,310410,22,-99,-13,STILL,221.0,0,18,-105,-19,4,6,6
11-30 12:20:43.325,YES,86982839424319,221,34624.0,5780,310410,23,-103,-18,STILL,221.0,0,20,-106,-20,3,3,2
11-30 12:21:22.598,YES,86983325383742,221,34624.0,5780,310410,24,-100,-16,STILL,221.0,0,20,-102,-19,4,2,3
11-30 12:21:52.308,YES,86983824417542,221,34624.0,5780,310410,22,-100,-13,STILL,221.0,0,16,-109,-17,6,9,4
11-30 12:23:02.180,YES,86984312071028,221,34624.0,5780,310410,24,-100,-16,STILL,221.0,0,18,-108,-20,6,8,4
11-30 12:24:17.314,YES,86985025573078,221,34624.0,5780,310410,24,-99,-16,STILL,221.0,0,17,-112,-20,7,13,4
11-30 12:24:19.795,YES,86987508308898,221,34624.0,5780,310410,24,-98,-15,STILL,221.0,0,18,-108,-20,6,10,5
11-30 12:24:22.363,YES,86990066255976,221,34624.0,5780,310410,25,-99,-18,STILL,221.0,0,19,-101,-17,6,2,-1
11-30 12:24:24.824,YES,86992532581847,221,34624.0,5780,310410,24,-101,-18,STILL,221.0,0,19,-106,-20,5,5,2
11-30 12:24:27.168,YES,86994568866008,221,34624.0,5780,310410,22,-101,-14,STILL,221.0,0,18,-104,-18,4,3,4
11-30 12:24:29.688,YES,86997078510008,221,34624.0,5780,310410,22,-103,-16,STILL,221.0,0,17,-111,-17,5,8,1
11-30 12:24:46.330,YES,86999344027734,221,34624.0,5780,310410,22,-103,-16,STILL,221.0,0,18,-107,-20,4,4,4
11-30 12:24:52.349,YES,87000838086476,221,34624.0,5780,310410,22,-100,-13,STILL,221.0,0,20,-104,-20,2,4,7
11-30 12:24:54.405,YES,87002939730279,221,34624.0,5780,310410,22,-103,-16,STILL,221.0,0,19,-106,-17,3,3,1
11-30 12:24:56.884,YES,87005421060943,221,34624.0,5780,310410,21,-103,-15,STILL,221.0,0,17,-112,-20,4,9,5
11-30 12:24:59.162,YES,87007697817056,221,34624.0,5780,310410,22,-102,-14,STILL,221.0,0,15,-113,-18,7,11,4
11-30 12:25:09.273,YES,87008859339411,221,34624.0,5780,310410,24,-100,-17,STILL,221.0,0,20,-104,-20,4,4,3
11-30 12:25:09.761,YES,87008866645974,221,34624.0,5780,310410,24,-100,-17,STILL,221.0,0,20,-104,-20,4,4,3
11-30 12:25:15.342,YES,87010437079776,221,34624.0,5780,310410,24,-100,-18,STILL,221.0,0,16,-107,-17,8,7,-1
11-30 12:25:21.423,YES,87010799190906,221,34624.0,5780,310410,22,-103,-16,STILL,221.0,0,17,-111,-18,5,8,2
11-30 12:25:33.297,YES,87011552458481,221,34624.0,5780,310410,22,-101,-14,STILL,221.0,0,18,-107,-20,4,6,6
11-30 12:25:45.348,YES,87012334298351,221,34624.0,5780,310410,23,-100,-16,STILL,221.0,0,16,-112,-20,7,12,4
11-30 12:25:49.629,YES,87012993131593,221,34624.0,5780,310410,22,-101,-15,STILL,221.0,0,18,-110,-19,4,9,4
11-30 12:25:51.651,YES,87015014004711,221,34624.0,5780,310410,23,-101,-15,STILL,221.0,0,20,-105,-20,3,4,5
11-30 12:25:57.344,YES,87015923675896,221,34624.0,5780,310410,23,-100,-14,STILL,221.0,0,19,-107,-17,4,7,3
11-30 12:28:18.458,YES,87017843650514,221,34624.0,5780,310410,24,-101,-18,STILL,221.0,0,17,-107,-17,7,6,-1
11-30 12:28:20.503,YES,87019920275200,221,34624.0,5780,310410,22,-103,-17,STILL,221.0,0,19,-104,-20,3,1,3
11-30 12:28:28.994,YES,87021984136031,221,34624.0,5780,310410,22,-103,-16,STILL,221.0,0,18,-110,-20,4,7,4
11-30 12:29:43.343,YES,87022484558581,221,34624.0,5780,310410,25,-101,-17,STILL,221.0,0,21,-100,-20,4,-1,3
11-30 12:30:01.351,YES,87022951624669,221,34624.0,5780,310410,24,-101,-18,STILL,221.0,0,19,-104,-20,5,3,2
11-30 12:30:36.280,YES,87023526507070,221,34624.0,5780,310410,24,-100,-17,STILL,221.0,0,20,-104,-20,4,4,3
11-30 12:32:26.287,YES,87024258081778,221,34624.0,5780,310410,23,-99,-14,STILL,221.0,0,20,-104,-18,3,5,4
11-30 12:32:44.278,YES,87024609110303,221,34624.0,5780,310410,22,-101,-14,STILL,221.0,0,18,-107,-20,4,6,6
11-30 12:32:52.301,YES,87025647822750,221,34624.0,5780,310410,23,-100,-15,STILL,221.0,0,17,-110,-20,6,10,5
11-30 12:33:13.430,YES,87026025288777,221,34624.0,5780,310410,23,-101,-17,STILL,221.0,0,19,-107,-20,4,6,3
11-30 12:36:45.131,YES,87026691653114,221,34624.0,5780,310410,23,-102,-15,STILL,221.0,0,21,-102,-18,2,0,3
11-30 12:37:50.341,YES,87028291529680,221,34624.0,5780,310410,24,-99,-16,STILL,221.0,0,20,-105,-19,4,6,3
11-30 12:39:47.387,YES,87028802742387,221,34624.0,5780,310410,24,-103,-19,STILL,221.0,0,18,-104,-17,6,1,-2
11-30 12:39:55.423,YES,87029284297279,221,34624.0,5780,310410,22,-103,-16,STILL,221.0,0,21,-102,-20,1,-1,4
11-30 12:40:46.298,YES,87030962188279,221,34624.0,5780,310410,24,-99,-16,STILL,221.0,0,21,-97,-17,3,-2,1
11-30 12:40:48.789,YES,87033458140715,221,34624.0,5780,310410,24,-100,-16,STILL,221.0,0,20,-102,-18,4,2,2
11-30 12:40:51.326,YES,87035990933728,221,34624.0,5780,310410,25,-99,-18,STILL,221.0,0,22,-101,-20,3,2,2
11-30 12:40:53.803,YES,87038468191683,221,34624.0,5780,310410,24,-99,-16,STILL,221.0,0,21,-98,-17,3,-1,1
11-30 12:40:56.297,YES,87040967207297,221,34624.0,5780,310410,25,-99,-17,STILL,221.0,0,22,-102,-20,3,3,3
11-30 12:40:58.828,YES,87043496262497,221,34624.0,5780,310410,26,-99,-19,STILL,221.0,0,23,-95,-18,3,-4,-1
11-30 12:41:01.290,YES,87045959482534,221,34624.0,5780,310410,24,-100,-18,STILL,221.0,0,22,-101,-20,2,1,2
11-30 12:41:03.348,YES,87048010505186,221,34624.0,5780,310410,24,-100,-17,STILL,221.0,0,22,-100,-20,2,0,3
11-30 12:41:05.816,YES,87050486801995,221,34624.0,5780,310410,25,-98,-18,STILL,221.0,0,22,-98,-19,3,0,1
11-30 12:41:08.349,YES,87053012144903,221,34624.0,5780,310410,25,-99,-18,STILL,221.0,0,22,-101,-20,3,2,2
11-30 12:41:10.853,YES,87055517498694,221,34624.0,5780,310410,25,-98,-17,STILL,221.0,0,20,-104,-18,5,6,1
11-30 12:41:13.356,YES,87058018954933,221,34624.0,5780,310410,24,-98,-14,STILL,221.0,0,22,-100,-19,2,2,5
11-30 12:41:15.911,YES,87060576995240,221,34624.0,5780,310410,25,-99,-17,STILL,221.0,0,23,-99,-20,2,0,3
11-30 12:41:33.363,YES,87062534961945,221,34624.0,5780,310410,25,-101,-20,STILL,221.0,0,22,-100,-20,3,-1,0
11-30 12:44:47.448,YES,87062852646092,221,34624.0,5780,310410,24,-101,-18,STILL,221.0,0,20,-103,-20,4,2,2
11-30 12:44:51.970,YES,87063723422533,221,34624.0,5780,310410,24,-103,-18,STILL,221.0,0,18,-107,-20,6,4,2
11-30 12:45:01.347,YES,87064683653566,221,34624.0,5780,310410,25,-100,-19,STILL,221.0,0,20,-106,-20,5,6,1
11-30 12:48:35.193,YES,87065214072056,221,34624.0,5780,310410,25,-99,-18,STILL,221.0,0,22,-97,-18,3,-2,0
11-30 12:48:48.426,YES,87066796035495,221,34624.0,5780,310410,25,-102,-20,STILL,221.0,0,21,-101,-19,4,-1,-1
11-30 12:48:50.476,YES,87068914912789,221,34624.0,5780,310410,25,-99,-18,STILL,221.0,0,20,-105,-20,5,6,2
11-30 12:48:52.974,YES,87071412013142,221,34624.0,5780,310410,22,-101,-14,STILL,221.0,0,18,-108,-19,4,7,5
11-30 12:48:55.489,YES,87073926678549,221,34624.0,5780,310410,23,-99,-15,STILL,221.0,0,19,-106,-20,4,7,5
11-30 12:48:57.963,YES,87076015662559,221,34624.0,5780,310410,25,-99,-18,STILL,221.0,0,19,-106,-20,6,7,2
11-30 12:48:59.957,YES,87078403339724,221,34624.0,5780,310410,25,-99,-17,STILL,221.0,0,19,-105,-19,6,6,2
11-30 12:50:36.371,YES,87080070171765,221,34624.0,5780,310410,25,-100,-19,STILL,221.0,0,20,-104,-20,5,4,1
11-30 12:54:49.350,YES,87081206305576,221,34624.0,5780,310410,23,-100,-16,STILL,221.0,0,21,-103,-20,2,3,4
11-30 12:54:56.455,YES,87081713913544,221,34624.0,5780,310410,23,-100,-15,STILL,290.0,1,20,-104,-20,3,4,5
11-30 12:57:19.843,YES,87083196875358,290,34624.0,850,310410,16,-116,-15,STILL,290.0,0,12,-117,-15,4,1,0
11-30 12:58:04.975,YES,87083723644473,290,34624.0,850,310410,12,-128,-19,STILL,290.0,0,31,0,0,-19,-128,-19
11-30 12:58:10.201,YES,87084217614210,290,34624.0,850,310410,12,-131,-20,STILL,290.0,0,9,-129,-17,3,-2,-3
11-30 12:58:13.136,YES,87086265410351,290,34624.0,850,310410,12,-132,-20,STILL,221.0,1,5,-129,-15,7,-3,-5
11-30 12:58:19.498,YES,87087268740920,221,34624.0,5780,310410,13,-121,-17,STILL,221.0,0,10,-126,-19,3,5,2
11-30 12:58:22.495,YES,87088991524112,221,34624.0,5780,310410,13,-120,-16,STILL,221.0,0,10,-124,-20,3,4,4
11-30 12:58:25.445,YES,87090010060151,221,34624.0,5780,310410,14,-119,-15,STILL,221.0,0,10,-122,-19,4,3,4
11-30 12:58:27.931,YES,87092339183717,221,34624.0,5780,310410,17,-113,-16,WALKING,221.0,0,13,-118,-17,4,5,1
11-30 12:58:29.934,YES,87094498897525,221,34624.0,5780,310410,15,-115,-14,WALKING,221.0,0,12,-118,-18,3,3,4
11-30 12:58:31.970,YES,87096523695800,221,34624.0,5780,310410,18,-111,-15,WALKING,221.0,0,11,-122,-20,7,11,5
11-30 12:58:34.472,YES,87099028473081,221,34624.0,5780,310410,18,-111,-16,WALKING,221.0,0,13,-117,-19,5,6,3
11-30 12:58:37.039,YES,87101594238336,221,34624.0,5780,310410,20,-111,-19,WALKING,221.0,0,15,-118,-18,5,7,-1
11-30 12:58:39.470,YES,87104026638943,221,34624.0,5780,310410,19,-109,-16,WALKING,221.0,0,14,-118,-20,5,9,4
11-30 12:58:41.964,YES,87106524474869,221,34624.0,5780,310410,20,-107,-16,WALKING,221.0,0,14,-113,-18,6,6,2
11-30 12:58:44.496,YES,87109053256580,221,34624.0,5780,310410,25,-101,-20,WALKING,221.0,0,18,-105,-19,7,4,-1
11-30 12:58:46.978,YES,87111535889119,221,34624.0,5780,310410,21,-103,-14,WALKING,221.0,0,15,-114,-19,6,11,5
11-30 12:58:49.477,YES,87114038427701,221,34624.0,5780,310410,22,-104,-18,WALKING,221.0,0,0,-1000,-1000,22,896,982
11-30 12:58:51.979,YES,87116538774356,221,34624.0,5780,310410,23,-101,-14,WALKING,221.0,0,0,-1000,-1000,23,899,986
11-30 12:58:54.466,YES,87118794413071,221,34624.0,5780,310410,23,-100,-15,WALKING,221.0,0,0,-1000,-1000,23,900,985
11-30 12:58:56.471,YES,87121035260117,221,34624.0,5780,310410,20,-105,-14,WALKING,221.0,0,16,-111,-19,4,6,5
11-30 12:59:00.657,YES,87122555963393,221,34624.0,5780,310410,21,-108,-19,WALKING,221.0,0,17,-110,-20,4,2,1
11-30 12:59:02.745,YES,87124642107507,221,34624.0,5780,310410,19,-112,-18,WALKING,221.0,0,14,-120,-20,5,8,2
11-30 12:59:05.145,YES,87126345035698,221,34624.0,5780,310410,17,-116,-19,WALKING,221.0,0,12,-119,-20,5,3,1
11-30 12:59:07.586,YES,87128792352713,221,34624.0,5780,310410,16,-115,-17,WALKING,221.0,0,14,-112,-15,2,-3,-2
11-30 12:59:12.005,YES,87129646534308,221,34624.0,5780,310410,19,-111,-17,WALKING,221.0,0,12,-121,-20,7,10,3
11-30 12:59:14.302,YES,87131941027766,221,34624.0,5780,310410,18,-111,-16,WALKING,221.0,0,12,-122,-20,6,11,4
11-30 12:59:16.901,YES,87134545940109,221,34624.0,5780,310410,22,-105,-18,WALKING,221.0,0,0,-1000,-1000,22,895,982
11-30 12:59:19.123,YES,87136765231267,221,34624.0,5780,310410,18,-110,-15,WALKING,221.0,0,11,-122,-20,7,12,5
11-30 12:59:21.442,YES,87138263366573,221,34624.0,5780,310410,17,-114,-17,WALKING,221.0,0,13,-120,-20,4,6,3
11-30 12:59:23.937,YES,87140763612707,221,34624.0,5780,310410,16,-116,-17,WALKING,221.0,0,11,-123,-20,5,7,3
11-30 12:59:26.913,YES,87141852658649,221,34624.0,5780,310410,15,-117,-17,WALKING,221.0,0,10,-121,-19,5,4,2
11-30 12:59:29.431,YES,87144364963639,221,34624.0,5780,310410,18,-112,-16,WALKING,221.0,0,0,-1000,-1000,18,888,984
11-30 12:59:31.921,YES,87146125324335,221,34624.0,5780,310410,16,-112,-14,WALKING,221.0,0,0,-1000,-1000,16,888,986
11-30 12:59:34.438,YES,87148633036564,221,34624.0,5780,310410,18,-107,-12,WALKING,221.0,0,0,-1000,-1000,18,893,988
11-30 12:59:36.942,YES,87151136218116,221,34624.0,5780,310410,19,-112,-18,WALKING,221.0,0,0,-1000,-1000,19,888,982
11-30 12:59:41.287,YES,87152113937588,221,34624.0,5780,310410,18,-112,-17,WALKING,221.0,0,0,-1000,-1000,18,888,983
11-30 12:59:49.855,YES,87152736448431,221,34624.0,5780,310410,17,-111,-15,WALKING,221.0,0,0,-1000,-1000,17,889,985
11-30 12:59:54.248,YES,87154858015778,221,34624.0,5780,310410,18,-113,-18,STILL,221.0,0,13,-117,-20,5,4,2
11-30 12:59:56.008,YES,87156875380354,221,34624.0,5780,310410,17,-112,-15,STILL,221.0,0,0,-1000,-1000,17,888,985
11-30 13:00:01.044,YES,87157481603956,221,34624.0,5780,310410,18,-112,-16,STILL,221.0,0,0,-1000,-1000,18,888,984
11-30 13:00:08.373,YES,87157885823840,221,34624.0,5780,310410,18,-113,-19,STILL,221.0,0,0,-1000,-1000,18,887,981
11-30 13:00:13.873,YES,87159158949852,221,34624.0,5780,310410,17,-112,-15,STILL,221.0,0,0,-1000,-1000,17,888,985
11-30 13:00:19.634,YES,87160306286737,221,34624.0,5780,310410,18,-112,-16,STILL,221.0,0,11,-123,-20,7,11,4
11-30 13:00:21.996,YES,87160803252620,221,34624.0,5780,310410,17,-113,-16,STILL,221.0,0,13,-116,-19,4,3,3
11-30 13:00:24.027,YES,87162826203916,221,34624.0,5780,310410,19,-112,-18,STILL,221.0,0,0,-1000,-1000,19,888,982
11-30 13:00:26.538,YES,87165339259999,221,34624.0,5780,310410,18,-113,-18,STILL,221.0,0,0,-1000,-1000,18,887,982
11-30 13:00:29.034,YES,87167832399883,221,34624.0,5780,310410,18,-112,-16,STILL,221.0,0,0,-1000,-1000,18,888,984
11-30 13:00:31.547,YES,87170342303154,221,34624.0,5780,310410,18,-111,-17,STILL,221.0,0,0,-1000,-1000,18,889,983
11-30 13:00:33.685,YES,87172487114930,221,34624.0,5780,310410,18,-110,-16,STILL,221.0,0,0,-1000,-1000,18,890,984
11-30 13:02:13.654,YES,87174826165215,221,34624.0,5780,310410,17,-115,-18,STILL,221.0,0,12,-120,-17,5,5,-1
11-30 13:02:15.748,YES,87176860183178,221,34624.0,5780,310410,15,-118,-17,STILL,221.0,0,10,-125,-20,5,7,3
11-30 13:02:18.075,YES,87178648519398,221,34624.0,5780,310410,17,-116,-19,STILL,221.0,0,12,-120,-20,5,4,1
11-30 13:02:20.291,YES,87180850518524,221,34624.0,5780,310410,18,-110,-16,STILL,221.0,0,12,-120,-20,6,10,4
11-30 13:02:22.795,YES,87183357196742,221,34624.0,5780,310410,20,-108,-18,WALKING,221.0,0,14,-115,-17,6,7,-1
11-30 13:02:25.306,YES,87185875067149,221,34624.0,5780,310410,20,-109,-19,WALKING,221.0,0,0,-1000,-1000,20,891,981
11-30 13:02:27.746,YES,87188283419316,221,34624.0,5780,310410,20,-107,-16,WALKING,221.0,0,17,-112,-20,3,5,4
11-30 13:02:29.787,YES,87190354979002,221,34624.0,5780,310410,24,-100,-17,WALKING,221.0,0,20,-100,-17,4,0,0
11-30 13:02:32.288,YES,87192857810084,221,34624.0,5780,310410,24,-99,-16,WALKING,221.0,0,20,-104,-20,4,5,4
11-30 13:02:34.797,YES,87195363200594,221,34624.0,5780,310410,21,-101,-12,WALKING,221.0,0,16,-110,-19,5,9,7
11-30 13:02:37.295,YES,87197867485844,221,34624.0,5780,310410,26,-97,-17,WALKING,221.0,0,18,-106,-19,8,9,2
11-30 13:02:39.782,YES,87200357608175,221,34624.0,5780,310410,23,-102,-17,WALKING,221.0,0,19,-106,-19,4,4,2
11-30 13:02:42.301,YES,87202872441863,221,34624.0,5780,310410,26,-98,-19,WALKING,221.0,0,0,-1000,-1000,26,902,981
11-30 13:02:44.813,YES,87205384010811,221,34624.0,5780,310410,23,-100,-16,WALKING,221.0,0,19,-105,-19,4,5,3
11-30 13:02:47.304,YES,87207872866372,221,34624.0,5780,310410,25,-99,-18,WALKING,221.0,0,18,-106,-20,7,7,2
11-30 13:02:50.374,YES,87209532492475,221,34624.0,5780,310410,22,-100,-14,WALKING,221.0,0,17,-105,-16,5,5,2
11-30 13:03:17.238,YES,87211965813811,221,34624.0,5780,310410,16,-118,-18,STILL,221.0,0,10,-125,-19,6,7,1
11-30 13:03:20.186,YES,87213974332292,221,34624.0,5780,310410,13,-123,-18,WALKING,221.0,0,8,-128,-20,5,5,2
11-30 13:03:22.304,YES,87216092856045,221,34624.0,5780,310410,16,-115,-16,WALKING,221.0,0,11,-122,-20,5,7,4
11-30 13:03:24.801,YES,87218589827075,221,34624.0,5780,310410,21,-107,-18,WALKING,221.0,0,16,-111,-19,5,4,1
11-30 13:03:27.299,YES,87221082660292,221,34624.0,5780,310410,19,-110,-17,WALKING,221.0,0,14,-116,-20,5,6,3
11-30 13:03:29.778,YES,87223567686529,221,34624.0,5780,310410,16,-115,-16,WALKING,221.0,0,11,-121,-20,5,6,4
11-30 13:03:32.304,YES,87226086960113,221,34624.0,5780,310410,19,-110,-17,WALKING,221.0,0,12,-123,-20,7,13,3
11-30 13:03:34.844,YES,87228629436669,221,34624.0,5780,310410,19,-108,-15,WALKING,221.0,0,15,-116,-20,4,8,5
11-30 13:03:37.304,YES,87231088487747,221,34624.0,5780,310410,23,-103,-16,WALKING,221.0,0,17,-108,-19,6,5,3
11-30 13:03:39.810,YES,87233592971069,221,34624.0,5780,310410,19,-107,-15,WALKING,221.0,0,14,-111,-15,5,4,0
11-30 13:03:42.316,YES,87236098314913,221,34624.0,5780,310410,27,-92,-14,WALKING,221.0,0,22,-97,-19,5,5,5
11-30 13:03:44.821,YES,87238603593704,221,34624.0,5780,310410,26,-93,-13,WALKING,221.0,0,24,-95,-18,2,2,5
11-30 13:03:47.326,YES,87241107753120,221,34624.0,5780,310410,31,-80,-15,WALKING,221.0,0,29,-85,-17,2,5,2
11-30 13:03:49.837,YES,87243621828996,221,34624.0,5780,310410,31,-83,-19,WALKING,221.0,0,28,-86,-20,3,3,1
11-30 13:03:52.339,YES,87246124509662,221,34624.0,5780,310410,29,-85,-12,WALKING,221.0,0,24,-97,-20,5,12,8
11-30 13:03:54.846,YES,87248628081213,221,34624.0,5780,310410,29,-86,-11,WALKING,221.0,0,25,-93,-18,4,7,7
11-30 13:03:57.681,YES,87251116717138,221,34624.0,5780,310410,29,-87,-13,WALKING,221.0,0,24,-95,-15,5,8,2
11-30 13:03:59.851,YES,87253636568483,221,34624.0,5780,310410,30,-89,-17,WALKING,221.0,0,26,-90,-20,4,1,3
11-30 13:04:02.356,YES,87256140214461,221,34624.0,5780,310410,28,-88,-13,WALKING,221.0,0,23,-97,-20,5,9,7
11-30 13:04:04.853,YES,87258639183981,221,34624.0,5780,310410,31,-84,-17,WALKING,221.0,0,0,-1000,-1000,31,916,983
11-30 13:04:07.359,YES,87261144487095,221,34624.0,5780,310410,31,-86,-19,WALKING,221.0,0,0,-1000,-1000,31,914,981
11-30 13:04:09.860,YES,87263645610209,221,34624.0,5780,310410,31,-85,-18,WALKING,221.0,0,0,-1000,-1000,31,915,982
11-30 13:04:12.366,YES,87266149992906,221,34624.0,5780,310410,30,-86,-15,WALKING,221.0,0,28,-87,-20,2,1,5
11-30 13:04:14.865,YES,87268649175499,221,34624.0,5780,310410,31,-84,-14,WALKING,221.0,0,26,-91,-19,5,7,5
11-30 13:04:17.368,YES,87271153574290,221,34624.0,5780,310410,31,-82,-16,WALKING,221.0,0,28,-86,-19,3,4,3
11-30 13:04:19.871,YES,87273655153863,221,34624.0,5780,310410,31,-78,-15,WALKING,221.0,0,30,-83,-19,1,5,4
11-30 13:04:22.371,YES,87276155493018,221,34624.0,5780,310410,31,-79,-16,WALKING,221.0,0,29,-86,-20,2,7,4
11-30 13:04:24.880,YES,87278659769309,221,34624.0,5780,310410,31,-78,-17,WALKING,221.0,0,31,-82,-20,0,4,3
11-30 13:04:27.358,YES,87280754340299,221,34624.0,5780,310410,31,-81,-16,WALKING,221.0,0,28,-89,-20,3,8,4
11-30 13:04:29.359,YES,87283148987881,221,34624.0,5780,310410,31,-81,-15,WALKING,221.0,0,29,-85,-19,2,4,4
