time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,activity,nextAP,handoverOccured,max_ss,max_rsrp,max_rsrq,diff_in_ss,diff_in_rsrp,diff_in_rsrq
11-21 10:03:19.159,YES,136407114947307,149,34624,850,310410,17,-115,-14,NOVALUE,149.0,0,16,-110,-17,1,-5,3
11-21 10:03:21.660,YES,136409616075733,149,34624,850,310410,19,-115,-17,NOVALUE,149.0,0,16,-110,-17,3,-5,0
11-21 10:03:27.594,YES,136410095519531,149,34624,850,310410,18,-115,-15,NOVALUE,149.0,0,16,-110,-14,2,-5,-1
11-21 10:03:27.612,YES,136410103193907,149,34624,850,310410,18,-115,-15,NOVALUE,149.0,0,16,-110,-14,2,-5,-1
11-21 10:03:39.646,YES,136410865667160,149,34624,850,310410,19,-115,-18,NOVALUE,149.0,0,14,-108,-13,5,-7,-5
11-21 10:03:39.674,YES,136410892683048,149,34624,850,310410,19,-115,-18,NOVALUE,452.0,1,14,-108,-13,5,-7,-5
11-21 10:03:45.665,YES,136411255914803,452,34624,1975,310410,11,-123,-16,NOVALUE,149.0,1,19,-115,-18,-8,-8,2
11-21 10:03:57.582,YES,136411926360651,149,34624,850,310410,19,-115,-19,NOVALUE,210.0,1,15,-107,-13,4,-8,-6
11-21 10:04:09.582,YES,136412614524417,210,34624,850,310410,18,-115,-17,NOVALUE,210.0,0,17,-104,-14,1,-11,-3
11-21 10:04:11.646,YES,136414667470872,210,34624,850,310410,19,-113,-18,NOVALUE,210.0,0,17,-104,-14,2,-9,-4
11-21 10:04:17.664,YES,136416238838945,210,34624,850,310410,18,-113,-16,NOVALUE,210.0,0,17,-104,-14,1,-9,-2
11-21 10:04:23.693,YES,136416613474555,210,34624,850,310410,19,-115,-17,NOVALUE,210.0,0,16,-107,-10,3,-8,-7
11-21 10:04:30.570,YES,136417774410504,210,34624,850,310410,19,-114,-18,NOVALUE,210.0,0,18,-105,-18,1,-9,0
11-21 10:04:42.590,YES,136418484909273,210,34624,850,310410,16,-116,-14,NOVALUE,210.0,0,15,-106,-12,1,-10,-2
11-21 10:04:42.608,YES,136418493522034,210,34624,850,310410,16,-116,-14,NOVALUE,210.0,0,15,-106,-12,1,-10,-2
11-21 10:04:48.722,YES,136418834974204,210,34624,850,310410,19,-114,-18,NOVALUE,210.0,0,15,-106,-12,4,-8,-6
11-21 10:04:54.599,YES,136419454990776,210,34624,850,310410,18,-115,-16,NOVALUE,210.0,0,15,-106,-12,3,-9,-4
11-21 10:05:06.598,YES,136420205712309,210,34624,850,310410,19,-115,-19,NOVALUE,210.0,0,17,-106,-15,2,-9,-4
11-21 10:05:12.665,YES,136421543501557,210,34624,850,310410,19,-114,-19,NOVALUE,210.0,0,18,-107,-16,1,-7,-3
11-21 10:05:18.625,YES,136422350629241,210,34624,850,310410,19,-114,-19,NOVALUE,210.0,0,14,-108,-13,5,-6,-6
11-21 10:05:24.698,YES,136422737869280,210,34624,850,310410,18,-115,-17,NOVALUE,210.0,0,15,-106,-12,3,-9,-5
11-21 10:05:30.793,YES,136423152135988,210,34624,850,310410,18,-115,-17,NOVALUE,210.0,0,15,-107,-14,3,-8,-3
11-21 10:05:36.568,YES,136424462565389,210,34624,850,310410,19,-114,-17,NOVALUE,210.0,0,14,-107,-13,5,-7,-4
11-21 10:05:42.679,YES,136424908846371,210,34624,850,310410,18,-115,-16,NOVALUE,210.0,0,14,-107,-13,4,-8,-3
11-21 10:05:47.782,YES,136425393760899,210,34624,850,310410,19,-114,-17,NOVALUE,210.0,0,15,-108,-14,4,-6,-3
11-21 10:05:53.606,YES,136426177624414,210,34624,850,310410,17,-117,-17,NOVALUE,210.0,0,15,-113,-13,2,-4,-4
11-21 10:05:59.978,YES,136426916868967,210,34624,850,310410,20,-116,-20,NOVALUE,210.0,0,15,-105,-13,5,-11,-7
11-21 10:06:05.689,YES,136428441367296,210,34624,850,310410,19,-114,-18,NOVALUE,210.0,0,15,-107,-14,4,-7,-4
11-21 10:06:11.702,YES,136428769914725,210,34624,850,310410,17,-115,-16,NOVALUE,210.0,0,15,-107,-14,2,-8,-2
11-21 10:06:13.740,YES,136430926844366,210,34624,850,310410,18,-117,-17,NOVALUE,210.0,0,16,-107,-14,2,-10,-3
11-21 10:06:19.706,YES,136432352370811,210,34624,850,310410,17,-116,-16,NOVALUE,210.0,0,15,-107,-13,2,-9,-3
11-21 10:06:31.649,YES,136433142625525,210,34624,850,310410,19,-115,-18,NOVALUE,210.0,0,14,-107,-13,5,-8,-5
11-21 10:06:37.692,YES,136433513469572,210,34624,850,310410,18,-116,-17,NOVALUE,210.0,0,13,-107,-11,5,-9,-6
11-21 10:06:43.579,YES,136434884740959,210,34624,850,310410,17,-117,-17,NOVALUE,210.0,0,13,-106,-10,4,-11,-7
11-21 10:06:43.596,YES,136434892588095,210,34624,850,310410,17,-117,-17,NOVALUE,210.0,0,13,-106,-10,4,-11,-7
11-21 10:06:49.939,YES,136435652634473,210,34624,850,310410,18,-115,-17,NOVALUE,210.0,0,15,-106,-13,3,-9,-4
11-21 10:06:55.637,YES,136436503882474,210,34624,850,310410,18,-116,-19,NOVALUE,210.0,0,31,0,0,-13,-116,-19
11-21 10:07:07.587,YES,136438167887796,210,34624,850,310410,19,-114,-18,NOVALUE,210.0,0,16,-108,-16,3,-6,-2
11-21 10:07:13.672,YES,136438680081701,210,34624,850,310410,18,-115,-18,NOVALUE,210.0,0,16,-108,-16,2,-7,-2
11-21 10:07:13.691,YES,136438687354462,210,34624,850,310410,18,-115,-18,NOVALUE,210.0,0,16,-108,-16,2,-7,-2
11-21 10:07:19.633,YES,136440955861616,210,34624,850,310410,18,-116,-18,NOVALUE,210.0,0,16,-108,-15,2,-8,-3
11-21 10:07:25.625,YES,136441448241873,210,34624,850,310410,18,-114,-16,NOVALUE,210.0,0,16,-108,-15,2,-6,-1
11-21 10:07:31.740,YES,136441812702066,210,34624,850,310410,17,-116,-16,NOVALUE,210.0,0,31,0,0,-14,-116,-16
11-21 10:07:37.587,YES,136442593130268,210,34624,850,310410,17,-116,-16,NOVALUE,210.0,0,31,0,0,-14,-116,-16
11-21 10:07:37.605,YES,136442601049592,210,34624,850,310410,17,-116,-16,NOVALUE,210.0,0,31,0,0,-14,-116,-16
11-21 10:07:43.668,YES,136443065757972,210,34624,850,310410,18,-116,-18,NOVALUE,210.0,0,14,-107,-12,4,-9,-6
11-21 10:07:49.577,YES,136444291670958,210,34624,850,310410,18,-115,-16,NOVALUE,210.0,0,16,-107,-15,2,-8,-1
11-21 10:07:49.586,YES,136444300058876,210,34624,850,310410,18,-115,-16,NOVALUE,210.0,0,16,-107,-15,2,-8,-1
11-21 10:07:55.699,YES,136444706745687,210,34624,850,310410,18,-116,-18,NOVALUE,210.0,0,16,-107,-15,2,-9,-3
11-21 10:08:07.575,YES,136445490872224,210,34624,850,310410,18,-115,-18,NOVALUE,210.0,0,15,-108,-14,3,-7,-4
11-21 10:08:13.575,YES,136445807091995,210,34624,850,310410,18,-115,-17,NOVALUE,210.0,0,15,-107,-13,3,-8,-4
11-21 10:08:15.637,YES,136447863824491,210,34624,850,310410,19,-115,-17,NOVALUE,210.0,0,15,-107,-13,4,-8,-4
11-21 10:08:21.646,YES,136448994503666,210,34624,850,310410,16,-116,-15,NOVALUE,210.0,0,13,-107,-12,3,-9,-3
11-21 10:08:21.662,YES,136449002004448,210,34624,850,310410,16,-116,-15,NOVALUE,210.0,0,13,-107,-12,3,-9,-3
11-21 10:08:27.606,YES,136449765371660,210,34624,850,310410,20,-114,-19,NOVALUE,210.0,0,14,-108,-12,6,-6,-7
11-21 10:08:33.592,YES,136450124892060,210,34624,850,310410,19,-116,-18,NOVALUE,210.0,0,15,-108,-15,4,-8,-3
11-21 10:08:45.633,YES,136450919455733,210,34624,850,310410,19,-114,-17,NOVALUE,210.0,0,15,-107,-13,4,-7,-4
11-21 10:08:51.579,YES,136451332373378,210,34624,850,310410,18,-115,-17,NOVALUE,210.0,0,15,-107,-13,3,-8,-4
11-21 10:08:53.898,YES,136453641704181,210,34624,850,310410,19,-115,-17,NOVALUE,210.0,0,17,-111,-17,2,-4,0
11-21 10:08:55.954,YES,136455702319595,210,34624,850,310410,19,-116,-19,NOVALUE,210.0,0,17,-111,-10,2,-5,-9
11-21 10:09:02.687,YES,136457038015822,210,34624,850,310410,16,-117,-16,NOVALUE,210.0,0,15,-108,-14,1,-9,-2
11-21 10:09:08.920,YES,136457397856847,210,34624,850,310410,18,-116,-19,NOVALUE,210.0,0,15,-108,-15,3,-8,-4
11-21 10:09:14.698,YES,136458082990561,210,34624,850,310410,18,-116,-18,NOVALUE,452.0,1,14,-108,-11,4,-8,-7
11-21 10:09:16.744,YES,136460241495724,452,34624,1975,310410,12,-119,-15,NOVALUE,452.0,0,31,0,0,-19,-119,-15
11-21 10:09:18.772,YES,136462270128531,452,34624,1975,310410,10,-119,-10,NOVALUE,452.0,0,31,0,0,-21,-119,-10
11-21 10:09:21.256,YES,136464751705601,452,34624,1975,310410,11,-119,-13,NOVALUE,452.0,0,12,-115,-15,-1,-4,2
11-21 10:09:23.757,YES,136467251163037,452,34624,1975,310410,12,-119,-16,NOVALUE,210.0,1,9,-117,-10,3,-2,-6
11-21 10:09:30.704,YES,136468614145413,210,34624,850,310410,18,-117,-19,NOVALUE,210.0,0,17,-107,-14,1,-10,-5
11-21 10:09:36.568,YES,136468962121385,210,34624,850,310410,18,-116,-19,NOVALUE,210.0,0,15,-107,-14,3,-9,-5
11-21 10:09:42.641,YES,136469440596849,210,34624,850,310410,18,-116,-18,NOVALUE,210.0,0,16,-108,-15,2,-8,-3
11-21 10:09:48.700,YES,136469787734696,210,34624,850,310410,18,-115,-18,NOVALUE,210.0,0,18,-106,-17,0,-9,-1
11-21 10:09:50.745,YES,136471945984182,210,34624,850,310410,18,-115,-17,NOVALUE,210.0,0,18,-106,-15,0,-9,-2
11-21 10:09:52.773,YES,136473973507196,210,34624,850,310410,18,-116,-19,NOVALUE,210.0,0,17,-108,-16,1,-8,-3
11-21 10:09:55.244,YES,136476445632911,210,34624,850,310410,17,-117,-18,NOVALUE,210.0,0,17,-108,-14,0,-9,-4
11-21 10:09:57.282,YES,136478483809052,210,34624,850,310410,19,-115,-19,NOVALUE,210.0,0,15,-107,-14,4,-8,-5
11-21 10:09:59.711,YES,136480777752406,210,34624,850,310410,19,-114,-19,NOVALUE,50.0,1,31,0,0,-12,-114,-19
11-21 10:10:01.765,YES,136482958262519,50,34624,5780,310410,20,-113,-20,NOVALUE,50.0,0,31,0,0,-11,-113,-20
11-21 10:10:03.807,YES,136484994209128,50,34624,5780,310410,20,-110,-19,NOVALUE,50.0,0,31,0,0,-11,-110,-19
11-21 10:10:06.264,YES,136487462082915,50,34624,5780,310410,19,-112,-18,NOVALUE,50.0,0,15,-114,-15,4,2,-3
11-21 10:10:08.297,YES,136489498484889,50,34624,5780,310410,19,-109,-17,NOVALUE,50.0,0,15,-114,-20,4,5,3
11-21 10:10:14.583,YES,136490431267065,50,34624,5780,310410,18,-111,-17,NOVALUE,50.0,0,13,-119,-20,5,8,3
11-21 10:10:16.640,YES,136492480777686,50,34624,5780,310410,18,-110,-15,NOVALUE,50.0,0,13,-118,-20,5,8,5
11-21 10:10:22.649,YES,136493584156650,50,34624,5780,310410,20,-109,-18,NOVALUE,50.0,0,15,-113,-19,5,4,1
11-21 10:10:28.789,YES,136495512364967,50,34624,5780,310410,17,-111,-12,NOVALUE,50.0,0,13,-118,-20,4,7,8
11-21 10:10:34.627,YES,136496383351825,50,34624,5780,310410,20,-108,-17,NOVALUE,50.0,0,14,-115,-19,6,7,2
11-21 10:10:40.654,YES,136496786780771,50,34624,5780,310410,19,-112,-19,NOVALUE,50.0,0,15,-115,-20,4,3,1
11-21 10:10:52.588,YES,136497483227351,50,34624,5780,310410,19,-109,-17,NOVALUE,50.0,0,14,-116,-20,5,7,3
11-21 10:10:58.718,YES,136498341536655,50,34624,5780,310410,21,-108,-19,NOVALUE,50.0,0,15,-114,-20,6,6,1
11-21 10:11:04.616,YES,136498804106753,50,34624,5780,310410,20,-111,-20,NOVALUE,50.0,0,16,-112,-20,4,1,0
11-21 10:11:10.684,YES,136500352539824,50,34624,5780,310410,19,-111,-18,NOVALUE,50.0,0,15,-114,-20,4,3,2
11-21 10:11:16.859,YES,136500755126479,50,34624,5780,310410,19,-109,-17,NOVALUE,50.0,0,14,-115,-20,5,6,3
11-21 10:11:22.569,YES,136501639227713,50,34624,5780,310410,19,-113,-18,NOVALUE,50.0,0,15,-117,-20,4,4,2
11-21 10:11:28.729,YES,136502004325197,50,34624,5780,310410,21,-111,-20,NOVALUE,50.0,0,15,-117,-20,6,6,0
11-21 10:11:40.578,YES,136502801846058,50,34624,5780,310410,18,-111,-16,NOVALUE,50.0,0,15,-113,-20,3,2,4
11-21 10:11:40.586,YES,136502808991684,50,34624,5780,310410,18,-111,-16,NOVALUE,50.0,0,15,-113,-20,3,2,4
11-21 10:11:52.592,YES,136503496696752,50,34624,5780,310410,20,-111,-20,NOVALUE,50.0,0,17,-112,-20,3,1,0
11-21 10:11:54.638,YES,136505534968830,50,34624,5780,310410,21,-109,-20,NOVALUE,50.0,0,14,-118,-20,7,9,0
11-21 10:11:57.109,YES,136508005770170,50,34624,5780,310410,21,-109,-20,NOVALUE,50.0,0,16,-112,-20,5,3,0
11-21 10:11:59.145,YES,136510039938966,50,34624,5780,310410,21,-110,-20,NOVALUE,50.0,0,15,-117,-20,6,7,0
11-21 10:12:01.620,YES,136512518110099,50,34624,5780,310410,20,-110,-19,NOVALUE,50.0,0,15,-116,-20,5,6,1
11-21 10:12:10.088,YES,136514825520589,50,34624,5780,310410,18,-113,-18,NOVALUE,50.0,0,15,-111,-17,3,-2,-1
11-21 10:12:15.662,YES,136515810025843,50,34624,5780,310410,20,-113,-20,NOVALUE,50.0,0,15,-114,-20,5,1,0
11-21 10:12:18.166,YES,136518324871094,50,34624,5780,310410,18,-110,-15,NOVALUE,50.0,0,13,-113,-17,5,3,2
11-21 10:12:22.647,YES,136519445174591,50,34624,5780,310410,19,-111,-18,NOVALUE,50.0,0,15,-113,-19,4,2,1
11-21 10:12:34.610,YES,136519918835576,50,34624,5780,310410,19,-112,-19,NOVALUE,210.0,1,14,-114,-20,5,2,1
11-21 10:13:33.666,YES,136521995106355,210,34624,850,310410,19,-115,-19,NOVALUE,210.0,0,14,-111,-15,5,-4,-4
11-21 10:14:24.654,YES,136522470308330,210,34624,850,310410,19,-115,-18,NOVALUE,210.0,0,16,-108,-17,3,-7,-1
11-21 10:14:26.698,YES,136524502695980,210,34624,850,310410,19,-116,-19,NOVALUE,210.0,0,16,-108,-15,3,-8,-4
11-21 10:14:29.151,YES,136526706154585,210,34624,850,310410,18,-117,-19,NOVALUE,210.0,0,15,-109,-15,3,-8,-4
11-21 10:15:00.579,YES,136527242577295,210,34624,850,310410,18,-116,-18,NOVALUE,149.0,1,15,-107,-13,3,-9,-5
11-21 10:16:39.639,YES,136528020064091,149,34624,850,310410,17,-114,-14,NOVALUE,149.0,0,13,-109,-12,4,-5,-2
11-21 10:16:50.770,YES,136528456256582,149,34624,850,310410,19,-111,-12,NOVALUE,149.0,0,13,-109,-11,6,-2,-1
11-21 10:16:52.817,YES,136530657261229,149,34624,850,310410,14,-122,-17,NOVALUE,149.0,0,13,-109,-12,1,-13,-5
11-21 10:16:55.239,YES,136533079886001,149,34624,850,310410,17,-120,-18,NOVALUE,149.0,0,14,-112,-12,3,-8,-6
11-21 10:16:57.289,YES,136535116910475,149,34624,850,310410,17,-119,-17,NOVALUE,149.0,0,12,-112,-13,5,-7,-4
11-21 10:16:59.747,YES,136537590467753,149,34624,850,310410,17,-116,-17,NOVALUE,234.0,1,12,-112,-13,5,-4,-4
11-21 15:00:31.800,YES,137464339487470,234,34624,9820,310410,19,-107,-13,NOVALUE,234.0,0,26,-83,-14,-7,-24,1
11-21 15:00:43.723,YES,137465054772229,234,34624,9820,310410,17,-109,-12,NOVALUE,234.0,0,26,-83,-13,-9,-26,1
