time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,activity,nextAP,handoverOccured,max_ss,max_rsrp,max_rsrq,diff_in_ss,diff_in_rsrp,diff_in_rsrq
11-22 14:12:25.069,YES,174743333475890,434,34635,850,310410,18,-112,-14,STILL,434.0,0,29,-74,-9,-11,-38,-5
11-22 14:12:36.991,YES,174744041946169,434,34635,850,310410,19,-111,-15,STILL,434.0,0,29,-74,-9,-10,-37,-6
11-22 14:12:41.065,YES,174744679355556,434,34635,850,310410,17,-111,-12,STILL,434.0,0,29,-74,-9,-12,-37,-3
11-22 14:12:48.044,YES,174747368735719,434,34635,850,310410,18,-111,-12,STILL,434.0,0,29,-74,-9,-11,-37,-3
11-22 14:12:54.030,YES,174749342005343,434,34635,850,310410,15,-116,-13,STILL,434.0,0,29,-74,-9,-14,-42,-4
11-22 14:13:00.097,YES,174749762935229,434,34635,850,310410,16,-117,-15,STILL,434.0,0,29,-74,-9,-13,-43,-6
11-22 14:13:06.152,YES,174750250193090,434,34635,850,310410,14,-117,-12,STILL,434.0,0,29,-74,-9,-15,-43,-3
11-22 14:13:18.005,YES,174751057929629,434,34635,850,310410,16,-117,-15,STILL,434.0,0,29,-74,-9,-13,-43,-6
11-22 14:13:20.120,YES,174753160152442,434,34635,850,310410,14,-117,-12,STILL,434.0,0,29,-74,-9,-15,-43,-3
11-22 14:13:22.343,YES,174755375250111,434,34635,850,310410,15,-118,-14,STILL,434.0,0,29,-74,-9,-14,-44,-5
11-22 14:13:28.977,YES,174756537355018,434,34635,850,310410,15,-116,-13,STILL,434.0,0,29,-74,-9,-14,-42,-4
11-22 14:13:35.064,YES,174756971918343,434,34635,850,310410,15,-116,-12,STILL,434.0,0,29,-74,-9,-14,-42,-3
11-22 14:13:39.244,YES,174757572298090,434,34635,850,310410,17,-114,-15,STILL,434.0,0,29,-74,-9,-12,-40,-6
11-22 14:13:46.008,YES,174758927285100,434,34635,850,310410,16,-115,-13,STILL,434.0,0,29,-74,-9,-13,-41,-4
11-22 14:13:46.121,YES,174758941454997,434,34635,850,310410,16,-115,-13,STILL,434.0,0,29,-74,-9,-13,-41,-4
11-22 14:13:58.032,YES,174759813251751,434,34635,850,310410,21,-107,-15,STILL,434.0,0,29,-74,-9,-8,-33,-6
11-22 14:13:58.048,YES,174759830490659,434,34635,850,310410,21,-107,-15,STILL,434.0,0,29,-74,-9,-8,-33,-6
11-22 14:14:04.019,YES,174760580439223,434,34635,850,310410,18,-112,-14,STILL,434.0,0,29,-74,-9,-11,-38,-5
11-22 14:14:09.994,YES,174760985293222,434,34635,850,310410,18,-112,-15,STILL,434.0,0,29,-74,-9,-11,-38,-6
11-22 14:14:16.054,YES,174761520865619,434,34635,850,310410,16,-116,-13,STILL,434.0,0,29,-74,-9,-13,-42,-4
11-22 14:14:18.564,YES,174764017207951,434,34635,850,310410,17,-114,-15,STILL,434.0,0,29,-74,-9,-12,-40,-6
11-22 14:14:24.051,YES,174765199156246,434,34635,850,310410,16,-117,-15,STILL,434.0,0,29,-74,-9,-13,-43,-6
11-22 14:14:36.001,YES,174765965047780,434,34635,850,310410,18,-110,-13,STILL,434.0,0,29,-74,-9,-11,-36,-4
11-22 14:14:42.105,YES,174766352326569,434,34635,850,310410,16,-117,-15,STILL,434.0,0,29,-74,-9,-13,-43,-6
11-22 14:14:47.994,YES,174767199542070,434,34635,850,310410,16,-113,-12,STILL,434.0,0,29,-74,-9,-13,-39,-3
11-22 14:14:54.053,YES,174768105107212,434,34635,850,310410,15,-121,-16,STILL,434.0,0,29,-74,-9,-14,-47,-7
11-22 14:14:57.862,YES,174768544579600,434,34635,850,310410,14,-121,-14,WALKING,434.0,0,29,-74,-9,-15,-47,-5
11-22 14:14:59.894,YES,174770589525637,434,34635,850,310410,15,-116,-12,WALKING,434.0,0,29,-74,-9,-14,-42,-3
11-22 14:15:06.057,YES,174772286782108,434,34635,850,310410,14,-118,-13,WALKING,434.0,0,29,-74,-9,-15,-44,-4
11-22 14:15:12.099,YES,174772661674333,434,34635,850,310410,15,-119,-16,WALKING,434.0,0,29,-74,-9,-14,-45,-7
11-22 14:15:14.159,YES,174774783520794,434,34635,850,310410,16,-116,-13,WALKING,434.0,0,29,-74,-9,-13,-42,-4
11-22 14:15:16.611,YES,174777254705988,434,34635,850,310410,17,-113,-13,WALKING,434.0,0,29,-74,-9,-12,-39,-4
11-22 14:15:22.982,YES,174778402656467,434,34635,850,310410,15,-120,-15,WALKING,434.0,0,29,-74,-9,-14,-46,-6
11-22 14:15:27.220,YES,174778881390578,434,34635,850,310410,14,-120,-13,WALKING,434.0,0,29,-74,-9,-15,-46,-4
11-22 14:15:29.264,YES,174780912303228,434,34635,850,310410,13,-121,-13,WALKING,434.0,0,29,-74,-9,-16,-47,-4
11-22 14:15:34.006,YES,174782609728293,434,34635,850,310410,15,-120,-16,WALKING,434.0,0,29,-74,-9,-14,-46,-7
11-22 14:15:40.158,YES,174782937847648,434,34635,850,310410,15,-118,-14,WALKING,434.0,0,29,-74,-9,-14,-44,-5
11-22 14:15:46.000,YES,174783350663262,434,34635,850,310410,15,-118,-14,WALKING,434.0,0,29,-74,-9,-14,-44,-5
11-22 14:15:46.373,YES,174783362371441,434,34635,850,310410,15,-118,-14,WALKING,434.0,0,29,-74,-9,-14,-44,-5
11-22 14:15:52.126,YES,174784596794845,434,34635,850,310410,15,-118,-15,WALKING,434.0,0,29,-74,-9,-14,-44,-6
11-22 14:15:54.169,YES,174786765567248,434,34635,850,310410,16,-118,-15,WALKING,434.0,0,29,-74,-9,-13,-44,-6
11-22 14:15:56.440,YES,174789031193255,434,34635,850,310410,16,-115,-13,WALKING,434.0,0,29,-74,-9,-13,-41,-4
11-22 14:16:03.022,YES,174790358184794,434,34635,850,310410,17,-115,-15,WALKING,434.0,0,29,-74,-9,-12,-41,-6
11-22 14:16:05.099,YES,174792429177292,434,34635,850,310410,14,-119,-14,WALKING,434.0,0,29,-74,-9,-15,-45,-5
11-22 14:16:11.016,YES,174793505416149,434,34635,850,310410,16,-114,-12,WALKING,434.0,0,29,-74,-9,-13,-40,-3
11-22 14:16:13.054,YES,174795530446142,434,34635,850,310410,18,-113,-15,STILL,434.0,0,29,-74,-9,-11,-39,-6
11-22 14:16:19.078,YES,174796899760498,434,34635,850,310410,15,-116,-12,STILL,434.0,0,29,-74,-9,-14,-42,-3
11-22 14:16:25.046,YES,174798587186343,434,34635,850,310410,17,-114,-15,STILL,434.0,0,29,-74,-9,-12,-40,-6
11-22 14:16:31.127,YES,174799006303312,434,34635,850,310410,15,-118,-14,STILL,434.0,0,29,-74,-9,-14,-44,-5
11-22 14:16:43.032,YES,174799847783864,434,34635,850,310410,17,-115,-15,STILL,434.0,0,29,-74,-9,-12,-41,-6
11-22 14:16:49.117,YES,174800204709004,434,34635,850,310410,17,-115,-16,STILL,434.0,0,29,-74,-9,-12,-41,-7
11-22 14:16:54.981,YES,174800555158362,434,34635,850,310410,16,-118,-15,STILL,434.0,0,29,-74,-9,-13,-44,-6
11-22 14:17:01.031,YES,174801024868200,434,34635,850,310410,15,-119,-16,STILL,434.0,0,29,-74,-9,-14,-45,-7
11-22 14:17:07.113,YES,174801381552090,434,34635,850,310410,15,-116,-12,STILL,434.0,0,29,-74,-9,-14,-42,-3
11-22 14:17:12.996,YES,174802168585710,434,34635,850,310410,17,-113,-14,STILL,434.0,0,29,-74,-9,-12,-39,-5
11-22 14:17:19.098,YES,174802559187103,434,34635,850,310410,17,-114,-14,STILL,434.0,0,0,-1000,-1000,17,886,986
11-22 14:17:30.988,YES,174803364693798,434,34635,850,310410,15,-116,-12,STILL,434.0,0,0,-1000,-1000,15,884,988
11-22 14:17:31.000,YES,174803372710413,434,34635,850,310410,15,-116,-12,STILL,434.0,0,0,-1000,-1000,15,884,988
11-22 14:17:37.018,YES,174804678892470,434,34635,850,310410,17,-113,-13,STILL,434.0,0,0,-1000,-1000,17,887,987
11-22 14:17:42.998,YES,174805058727352,434,34635,850,310410,17,-116,-16,STILL,434.0,0,0,-1000,-1000,17,884,984
11-22 14:17:54.981,YES,174806183895381,434,34635,850,310410,16,-119,-15,STILL,434.0,0,0,-1000,-1000,16,881,985
11-22 14:18:01.133,YES,174806527754686,434,34635,850,310410,16,-116,-14,STILL,434.0,0,0,-1000,-1000,16,884,986
11-22 14:18:06.977,YES,174806900788369,434,34635,850,310410,17,-117,-16,STILL,434.0,0,9,-125,-20,8,8,4
11-22 14:18:12.977,YES,174807268886687,434,34635,850,310410,15,-117,-13,STILL,434.0,0,8,-121,-14,7,4,1
11-22 14:18:12.986,YES,174807275659500,434,34635,850,310410,15,-117,-13,STILL,434.0,0,8,-121,-14,7,4,1
11-22 14:18:15.016,YES,174809302275848,434,34635,850,310410,17,-116,-16,STILL,434.0,0,9,-123,-18,8,7,2
11-22 14:18:21.021,YES,174810433204033,434,34635,850,310410,15,-117,-13,STILL,434.0,0,7,-126,-17,8,9,4
11-22 14:18:27.051,YES,174810877520327,434,34635,850,310410,16,-115,-12,STILL,434.0,0,9,-118,-13,7,3,1
11-22 14:18:33.427,YES,174811260842032,434,34635,850,310410,17,-113,-11,STILL,434.0,0,9,-119,-14,8,6,3
11-22 14:18:45.029,YES,174812682027799,434,34635,850,310410,16,-118,-15,STILL,434.0,0,9,-123,-17,7,5,2
11-22 14:18:51.036,YES,174813167171076,434,34635,850,310410,15,-118,-14,STILL,434.0,0,8,-122,-16,7,4,2
11-22 14:18:57.159,YES,174814006686681,434,34635,850,310410,16,-117,-15,STILL,434.0,0,9,-124,-19,7,7,4
11-22 14:19:03.035,YES,174814483372822,434,34635,850,310410,15,-114,-11,STILL,434.0,0,9,-124,-18,6,10,7
11-22 14:19:08.995,YES,174814842877493,434,34635,850,310410,17,-115,-16,STILL,434.0,0,9,-124,-20,8,9,4
11-22 14:19:15.058,YES,174815339096866,434,34635,850,310410,21,-107,-15,STILL,434.0,0,15,-114,-18,6,7,3
11-22 14:19:15.069,YES,174815346882596,434,34635,850,310410,21,-107,-15,STILL,434.0,0,15,-114,-18,6,7,3
11-22 14:19:21.114,YES,174816234093361,434,34635,850,310410,19,-112,-15,STILL,434.0,0,12,-116,-18,7,4,3
11-22 14:19:33.046,YES,174817114646365,434,34635,850,310410,17,-114,-15,STILL,434.0,0,12,-120,-20,5,6,5
11-22 14:19:39.098,YES,174817504578488,434,34635,850,310410,18,-112,-15,STILL,434.0,0,11,-117,-17,7,5,2
11-22 14:19:45.173,YES,174817999322652,434,34635,850,310410,18,-113,-15,STILL,434.0,0,12,-119,-19,6,6,4
11-22 14:19:51.436,YES,174818377733783,434,34635,850,310410,18,-112,-15,STILL,434.0,0,12,-118,-17,6,6,2
11-22 14:19:57.058,YES,174819760719962,434,34635,850,310410,18,-113,-15,STILL,434.0,0,13,-117,-19,5,4,4
11-22 14:20:09.040,YES,174820582923638,434,34635,850,310410,18,-114,-15,STILL,434.0,0,0,-1000,-1000,18,886,985
11-22 14:20:09.053,YES,174820590672337,434,34635,850,310410,18,-114,-15,STILL,434.0,0,0,-1000,-1000,18,886,985
11-22 14:20:15.117,YES,174821532361337,434,34635,850,310410,19,-111,-15,STILL,434.0,0,0,-1000,-1000,19,889,985
11-22 14:20:17.139,YES,174823571661123,434,34635,850,310410,18,-114,-15,STILL,434.0,0,0,-1000,-1000,18,886,985
11-22 14:20:23.010,YES,174824694548996,434,34635,850,310410,18,-113,-15,STILL,434.0,0,0,-1000,-1000,18,887,985
11-22 14:20:29.111,YES,174825594677992,434,34635,850,310410,17,-114,-14,STILL,434.0,0,0,-1000,-1000,17,886,986
11-22 14:20:41.019,YES,174826445216983,434,34635,850,310410,18,-110,-11,STILL,434.0,0,0,-1000,-1000,18,890,989
11-22 14:20:47.139,YES,174826787002642,434,34635,850,310410,18,-112,-14,STILL,434.0,0,0,-1000,-1000,18,888,986
11-22 14:20:53.183,YES,174828973915672,434,34635,850,310410,18,-114,-15,STILL,434.0,0,0,-1000,-1000,18,886,985
11-22 14:20:59.001,YES,174831024829522,434,34635,850,310410,18,-113,-15,STILL,434.0,0,0,-1000,-1000,18,887,985
11-22 14:21:05.216,YES,174831458943784,434,34635,850,310410,16,-113,-10,STILL,434.0,0,0,-1000,-1000,16,887,990
11-22 14:21:11.025,YES,174832822141264,434,34635,850,310410,18,-113,-15,STILL,434.0,0,0,-1000,-1000,18,887,985
11-22 14:21:17.069,YES,174833236070211,434,34635,850,310410,16,-114,-12,STILL,434.0,0,0,-1000,-1000,16,886,988
11-22 14:21:23.115,YES,174833719317030,434,34635,850,310410,16,-114,-13,STILL,434.0,0,0,-1000,-1000,16,886,987
11-22 14:21:25.128,YES,174835774485985,434,34635,850,310410,17,-115,-16,STILL,434.0,0,0,-1000,-1000,17,885,984
11-22 14:21:29.105,YES,174836213501810,434,34635,850,310410,16,-115,-14,STILL,434.0,0,0,-1000,-1000,16,885,986
11-22 14:21:35.029,YES,174837086498720,434,34635,850,310410,16,-115,-12,STILL,434.0,0,0,-1000,-1000,16,885,988
11-22 14:21:41.035,YES,174837566361945,434,34635,850,310410,17,-112,-12,STILL,434.0,0,0,-1000,-1000,17,888,988
11-22 14:21:41.052,YES,174837573580279,434,34635,850,310410,17,-112,-12,STILL,434.0,0,0,-1000,-1000,17,888,988
11-22 14:21:47.099,YES,174837960620994,434,34635,850,310410,17,-111,-12,STILL,434.0,0,10,-120,-17,7,9,5
11-22 14:21:58.980,YES,174838643658458,434,34635,850,310410,20,-109,-15,STILL,434.0,0,13,-118,-20,7,9,5
11-22 14:21:58.991,YES,174838656063147,434,34635,850,310410,20,-109,-15,STILL,434.0,0,13,-118,-20,7,9,5
11-22 14:22:05.057,YES,174839167103042,434,34635,850,310410,19,-110,-15,STILL,434.0,0,12,-113,-13,7,3,-2
11-22 14:22:11.149,YES,174839494989897,434,34635,850,310410,18,-113,-15,STILL,434.0,0,11,-116,-14,7,3,-1
11-22 14:22:17.014,YES,174839914194470,434,34635,850,310410,18,-113,-15,STILL,434.0,0,9,-116,-10,9,3,-5
11-22 14:22:19.284,YES,174842174387195,434,34635,850,310410,17,-111,-12,STILL,434.0,0,10,-119,-16,7,8,4
11-22 14:22:25.151,YES,174843538088269,434,34635,850,310410,17,-113,-13,STILL,434.0,0,11,-122,-20,6,9,7
11-22 14:22:31.133,YES,174844555989568,434,34635,850,310410,18,-114,-16,STILL,434.0,0,10,-121,-18,8,7,2
11-22 14:22:33.186,YES,174846680405769,434,34635,850,310410,18,-111,-14,STILL,434.0,0,12,-120,-18,6,9,4
11-22 14:22:35.219,YES,174848717940816,434,34635,850,310410,16,-114,-12,STILL,434.0,0,10,-122,-19,6,8,7
11-22 14:22:41.052,YES,174850163976012,434,34635,850,310410,16,-113,-11,STILL,434.0,0,11,-122,-20,5,9,9
11-22 14:22:47.197,YES,174850463034531,434,34635,850,310410,17,-112,-10,STILL,434.0,0,9,-121,-15,8,9,5
11-22 14:22:52.978,YES,174851240220859,434,34635,850,310410,19,-112,-15,STILL,434.0,0,11,-119,-16,8,7,1
11-22 14:22:52.991,YES,174851242922838,434,34635,850,310410,19,-112,-15,STILL,434.0,0,11,-119,-16,8,7,1
11-22 14:22:59.028,YES,174851732968564,434,34635,850,310410,18,-112,-13,STILL,434.0,0,11,-124,-20,7,12,7
11-22 14:23:05.078,YES,174852213200852,434,34635,850,310410,17,-115,-14,STILL,434.0,0,10,-123,-20,7,8,6
11-22 14:23:16.988,YES,174852903830400,434,34635,850,310410,17,-115,-15,STILL,434.0,0,0,-1000,-1000,17,885,985
11-22 14:23:17.474,YES,174852916930036,434,34635,850,310410,17,-115,-15,STILL,434.0,0,0,-1000,-1000,17,885,985
11-22 14:23:28.979,YES,174854033013272,434,34635,850,310410,17,-114,-13,STILL,434.0,0,0,-1000,-1000,17,886,987
11-22 14:23:35.097,YES,174854966602688,434,34635,850,310410,19,-111,-15,STILL,434.0,0,0,-1000,-1000,19,889,985
11-22 14:23:46.985,YES,174855722481826,434,34635,850,310410,18,-114,-15,STILL,434.0,0,12,-119,-19,6,5,4
11-22 14:23:53.123,YES,174856117666293,434,34635,850,310410,15,-114,-11,STILL,434.0,0,10,-122,-16,5,8,5
11-22 14:23:59.466,YES,174856485840913,434,34635,850,310410,18,-112,-14,STILL,434.0,0,11,-121,-20,7,9,6
11-22 14:24:05.074,YES,174857388082253,434,34635,850,310410,18,-113,-14,STILL,434.0,0,10,-118,-16,8,5,2
11-22 14:24:11.348,YES,174857766730207,434,34635,850,310410,18,-113,-15,STILL,434.0,0,11,-118,-17,7,5,2
11-22 14:24:17.047,YES,174860447486203,434,34635,850,310410,16,-115,-12,STILL,434.0,0,9,-120,-14,7,5,2
11-22 14:24:19.559,YES,174862955416349,434,34635,850,310410,17,-113,-14,STILL,434.0,0,9,-119,-15,8,6,1
11-22 14:24:25.028,YES,174863650874491,434,34635,850,310410,17,-112,-12,STILL,434.0,0,9,-120,-15,8,8,3
11-22 14:24:31.039,YES,174864148212666,434,34635,850,310410,18,-112,-14,STILL,434.0,0,11,-116,-15,7,4,1
11-22 14:24:43.006,YES,174865368121641,434,34635,850,310410,17,-113,-13,STILL,434.0,0,12,-121,-19,5,8,6
11-22 14:24:49.136,YES,174865740900949,434,34635,850,310410,17,-113,-12,STILL,434.0,0,11,-119,-19,6,6,7
11-22 14:25:00.983,YES,174866574483220,434,34635,850,310410,18,-113,-16,STILL,434.0,0,0,-1000,-1000,18,887,984
11-22 14:25:07.408,YES,174867404645177,434,34635,850,310410,19,-111,-16,STILL,434.0,0,0,-1000,-1000,19,889,984
11-22 14:25:13.031,YES,174868271450316,434,34635,850,310410,18,-114,-16,STILL,434.0,0,0,-1000,-1000,18,886,984
11-22 14:25:25.014,YES,174869560409976,434,34635,850,310410,17,-114,-15,STILL,434.0,0,0,-1000,-1000,17,886,985
11-22 14:25:31.074,YES,174870057412421,434,34635,850,310410,18,-113,-15,STILL,434.0,0,0,-1000,-1000,18,887,985
11-22 14:25:37.034,YES,174870774411763,434,34635,850,310410,18,-112,-15,STILL,434.0,0,0,-1000,-1000,18,888,985
11-22 14:25:43.102,YES,174871136264716,434,34635,850,310410,19,-112,-15,STILL,434.0,0,0,-1000,-1000,19,888,985
11-22 14:25:49.208,YES,174871593073824,434,34635,850,310410,16,-112,-11,STILL,434.0,0,0,-1000,-1000,16,888,989
11-22 14:25:54.994,YES,174872383409163,434,34635,850,310410,18,-112,-14,STILL,434.0,0,0,-1000,-1000,18,888,986
11-22 14:26:01.108,YES,174872772804462,434,34635,850,310410,19,-111,-14,STILL,434.0,0,0,-1000,-1000,19,889,986
11-22 14:26:13.026,YES,174873557974020,434,34635,850,310410,17,-112,-11,STILL,434.0,0,0,-1000,-1000,17,888,989
11-22 14:26:13.046,YES,174873566594750,434,34635,850,310410,17,-112,-11,STILL,434.0,0,0,-1000,-1000,17,888,989
11-22 14:26:19.086,YES,174874461001141,434,34635,850,310410,17,-111,-11,STILL,434.0,0,0,-1000,-1000,17,889,989
11-22 14:26:21.115,YES,174876557137443,434,34635,850,310410,17,-111,-12,STILL,434.0,0,0,-1000,-1000,17,889,988
11-22 14:26:27.021,YES,174878131116611,434,34635,850,310410,17,-111,-11,STILL,434.0,0,0,-1000,-1000,17,889,989
11-22 14:26:39.042,YES,174879451511794,434,34635,850,310410,19,-111,-14,STILL,434.0,0,0,-1000,-1000,19,889,986
11-22 14:26:44.990,YES,174879799530214,434,34635,850,310410,18,-113,-15,STILL,434.0,0,0,-1000,-1000,18,887,985
11-22 14:26:51.131,YES,174880161388115,434,34635,850,310410,18,-111,-13,STILL,434.0,0,10,-122,-17,8,11,4
11-22 14:26:57.021,YES,174880599540607,434,34635,850,310410,17,-114,-14,STILL,434.0,0,12,-119,-20,5,5,6
11-22 14:27:03.061,YES,174881470301891,434,34635,850,310410,19,-111,-15,STILL,434.0,0,14,-112,-17,5,1,2
11-22 14:27:09.124,YES,174881797258018,434,34635,850,310410,17,-112,-12,STILL,434.0,0,11,-122,-20,6,10,8
11-22 14:27:15.001,YES,174882217853059,434,34635,850,310410,18,-112,-13,STILL,434.0,0,12,-120,-20,6,8,7
11-22 14:27:20.991,YES,174882602700806,434,34635,850,310410,16,-114,-11,STILL,434.0,0,0,-1000,-1000,16,886,989
11-22 14:27:27.037,YES,174883114893461,434,34635,850,310410,19,-109,-13,STILL,434.0,0,0,-1000,-1000,19,891,987
11-22 14:27:33.051,YES,174883599059030,434,34635,850,310410,18,-110,-13,STILL,434.0,0,0,-1000,-1000,18,890,987
11-22 14:27:39.090,YES,174884031978084,434,34635,850,310410,18,-109,-11,STILL,434.0,0,0,-1000,-1000,18,891,989
11-22 14:27:50.993,YES,174884790033680,434,34635,850,310410,18,-108,-10,STILL,434.0,0,0,-1000,-1000,18,892,990
11-22 14:27:57.117,YES,174885152348508,434,34635,850,310410,19,-109,-12,STILL,434.0,0,0,-1000,-1000,19,891,988
11-22 14:28:03.013,YES,174885531980942,434,34635,850,310410,20,-109,-14,STILL,434.0,0,0,-1000,-1000,20,891,986
11-22 14:28:09.045,YES,174887579651614,434,34635,850,310410,19,-109,-14,STILL,434.0,0,11,-124,-20,8,15,6
11-22 14:28:15.120,YES,174888071415413,434,34635,850,310410,19,-108,-11,STILL,434.0,0,13,-116,-20,6,8,9
11-22 14:28:21.189,YES,174888454880087,434,34635,850,310410,19,-110,-13,STILL,434.0,0,11,-121,-20,8,11,7
11-22 14:28:23.221,YES,174890670807391,434,34635,850,310410,19,-109,-14,STILL,434.0,0,11,-123,-20,8,14,6
11-22 14:28:29.005,YES,174892898702978,434,34635,850,310410,19,-110,-12,STILL,434.0,0,13,-117,-20,6,7,8
11-22 14:28:35.060,YES,174893393295162,434,34635,850,310410,20,-109,-14,STILL,434.0,0,0,-1000,-1000,20,891,986
11-22 14:28:41.055,YES,174894404972346,434,34635,850,310410,19,-108,-11,STILL,434.0,0,0,-1000,-1000,19,892,989
11-22 14:28:47.047,YES,174896426650465,434,34635,850,310410,21,-106,-14,STILL,434.0,0,0,-1000,-1000,21,894,986
11-22 14:28:59.003,YES,174897146038245,434,34635,850,310410,18,-110,-12,STILL,434.0,0,0,-1000,-1000,18,890,988
11-22 14:29:05.043,YES,174897595239696,434,34635,850,310410,19,-110,-14,STILL,434.0,0,0,-1000,-1000,19,890,986
11-22 14:29:16.972,YES,174898260997470,434,34635,850,310410,18,-114,-15,STILL,434.0,0,0,-1000,-1000,18,886,985
11-22 14:29:23.074,YES,174898678253345,434,34635,850,310410,17,-114,-15,STILL,434.0,0,11,-123,-20,6,9,5
11-22 14:29:29.399,YES,174899024870723,434,34635,850,310410,14,-116,-10,STILL,434.0,0,6,-128,-17,8,12,7
11-22 14:29:35.055,YES,174899884839819,434,34635,850,310410,14,-117,-12,STILL,434.0,0,9,-125,-19,5,8,7
11-22 14:29:47.043,YES,174900679573180,434,34635,850,310410,17,-116,-16,STILL,434.0,0,9,-127,-20,8,11,4
11-22 14:29:47.064,YES,174900689428181,434,34635,850,310410,17,-116,-16,STILL,434.0,0,9,-127,-20,8,11,4
11-22 14:29:52.994,YES,174901329446734,434,34635,850,310410,18,-111,-13,STILL,434.0,0,0,-1000,-1000,18,889,987
11-22 14:29:59.040,YES,174901839334389,434,34635,850,310410,18,-111,-13,STILL,434.0,0,0,-1000,-1000,18,889,987
11-22 14:30:01.093,YES,174903886352458,434,34635,850,310410,17,-115,-14,STILL,434.0,0,0,-1000,-1000,17,885,986
11-22 14:30:03.152,YES,174905948210111,434,34635,850,310410,17,-114,-15,STILL,434.0,0,0,-1000,-1000,17,886,985
11-22 14:30:10.012,YES,174907425333591,434,34635,850,310410,15,-118,-14,STILL,434.0,0,0,-1000,-1000,15,882,986
11-22 14:30:16.171,YES,174907794698941,434,34635,850,310410,16,-118,-16,STILL,434.0,0,0,-1000,-1000,16,882,984
11-22 14:30:22.004,YES,174908223570129,434,34635,850,310410,16,-117,-14,STILL,434.0,0,0,-1000,-1000,16,883,986
11-22 14:30:24.271,YES,174910484289105,434,34635,850,310410,15,-117,-12,STILL,434.0,0,0,-1000,-1000,15,883,988
11-22 14:30:35.991,YES,174911815562883,434,34635,850,310410,14,-119,-12,STILL,434.0,0,0,-1000,-1000,14,881,988
11-22 14:30:36.022,YES,174912249163134,434,34635,850,310410,15,-118,-15,STILL,434.0,0,0,-1000,-1000,15,882,985
11-22 14:30:42.036,YES,174912721479796,434,34635,850,310410,15,-115,-12,STILL,434.0,0,0,-1000,-1000,15,885,988
11-22 14:30:48.110,YES,174913113054210,434,34635,850,310410,16,-116,-14,STILL,434.0,0,0,-1000,-1000,16,884,986
11-22 14:31:00.012,YES,174913853013451,434,34635,850,310410,15,-118,-13,STILL,434.0,0,0,-1000,-1000,15,882,987
11-22 14:31:06.065,YES,174914260190002,434,34635,850,310410,16,-115,-12,STILL,434.0,0,0,-1000,-1000,16,885,988
11-22 14:31:12.179,YES,174915856749431,434,34635,850,310410,15,-118,-13,STILL,434.0,0,8,-124,-15,7,6,2
11-22 14:31:14.401,YES,174918253869201,434,34635,850,310410,16,-117,-14,STILL,434.0,0,8,-123,-17,8,6,3
11-22 14:31:18.992,YES,174918993649171,434,34635,850,310410,17,-115,-15,STILL,434.0,0,10,-122,-19,7,7,4
11-22 14:31:24.983,YES,174919382857908,434,34635,850,310410,17,-116,-15,STILL,434.0,0,9,-127,-20,8,11,5
11-22 14:31:31.102,YES,174919776713676,434,34635,850,310410,16,-115,-12,STILL,434.0,0,9,-125,-19,7,10,7
11-22 14:31:37.216,YES,174920169157049,434,34635,850,310410,14,-119,-13,STILL,434.0,0,7,-128,-20,7,9,7
11-22 14:31:43.154,YES,174920736237470,434,34635,850,310410,16,-117,-15,STILL,434.0,0,0,-1000,-1000,16,883,985
11-22 14:31:49.010,YES,174921152641001,434,34635,850,310410,21,-108,-15,STILL,434.0,0,0,-1000,-1000,21,892,985
11-22 14:31:55.143,YES,174922893391330,434,34635,850,310410,23,-101,-14,STILL,434.0,0,0,-1000,-1000,23,899,986
11-22 14:32:01.027,YES,174923778401210,434,34635,850,310410,26,-97,-16,STILL,434.0,0,0,-1000,-1000,26,903,984
11-22 14:32:06.997,YES,174924163801144,434,34635,850,310410,25,-99,-15,STILL,434.0,0,0,-1000,-1000,25,901,985
11-22 14:32:13.064,YES,174924605117178,434,34635,850,310410,25,-98,-15,STILL,434.0,0,0,-1000,-1000,25,902,985
11-22 14:32:18.991,YES,174927033144243,434,34635,850,310410,25,-99,-15,STILL,434.0,0,0,-1000,-1000,25,901,985
11-22 14:32:25.026,YES,174928568023458,434,34635,850,310410,24,-99,-14,STILL,434.0,0,0,-1000,-1000,24,901,986
11-22 14:32:27.055,YES,174930593091472,434,34635,850,310410,25,-96,-12,STILL,434.0,0,0,-1000,-1000,25,904,988
11-22 14:32:29.278,YES,174932266594764,434,34635,850,310410,27,-96,-15,STILL,434.0,0,0,-1000,-1000,27,904,985
11-22 14:32:31.425,YES,174934414984353,434,34635,850,310410,25,-99,-14,STILL,434.0,0,0,-1000,-1000,25,901,986
11-22 14:32:36.048,YES,174934845112677,434,34635,850,310410,19,-107,-12,STILL,434.0,0,0,-1000,-1000,19,893,988
11-22 14:32:38.709,YES,174935282085481,434,34635,850,310410,22,-105,-15,UNKNOWN,434.0,0,0,-1000,-1000,22,895,985
11-22 14:32:40.724,YES,174937395049129,434,34635,850,310410,22,-106,-16,UNKNOWN,434.0,0,0,-1000,-1000,22,894,984
11-22 14:32:42.765,YES,174939437178551,434,34635,850,310410,19,-109,-13,UNKNOWN,434.0,0,13,-111,-15,6,2,2
11-22 14:32:47.045,YES,174940655155443,434,34635,850,310410,24,-103,-17,UNKNOWN,434.0,0,19,-106,-20,5,3,3
